qf2-std,episodes,AverageForwardProgress,episode-length-avg,mean-sq-bellman-error2,episode-length-max,episode-length-min,return-min,return-average,MaxForwardProgress,qf2-avg,mean-sq-bellman-error1,pool-size,log-pi-max,policy-mus-min,last-path-return,StdForwardProgress,time-train,mean-qf-diff,vf-avg,qf1-std,log-pi-mean,qf1-avg,log-sigs-min,total-samples,policy-mus-mean,return-max,log-sigs-mean,log-sigs-max,log-sigs-std,time-total,time-sample,episode-length-std,log-pi-min,policy-mus-std,time-eval,vf-std,policy-mus-max,max-path-return,epoch,return-std,MinForwardProgress,log-pi-std
697.146,1256,82.6693732831,1000.0,122.503,1000,1000,8099.56499476,8099.56499476,82.6693732831,3464.75,149.287,1000000,-0.907524,-4.08864,7478.83551203,0.0,12.548913485014054,5.47937,3462.98,697.146,-5.20113,3464.75,-1.31293,1256000,-0.145844,8099.56499476,-0.510052,-0.038956,0.169783,36082.69812717691,2.5091392871327116,0.0,-11.2689,1.16083,16.697914164004033,694.46,2.5806,7742.31796324,1255,0.0,82.6693732831,1.59913
720.182,1257,81.2653791719,1000.0,40.6784,1000,1000,7966.01059425,7966.01059425,81.2653791719,3460.75,66.6907,1000000,-0.87359,-2.73211,7555.79833467,0.0,11.110451619984815,6.3467,3456.15,720.182,-5.4988,3460.75,-1.40264,1257000,-0.190062,7966.01059425,-0.490124,0.0819421,0.173077,36111.986535059936,1.479086128041672,0.0,-10.7794,1.12654,16.69949436099705,718.678,2.95203,7742.31796324,1256,0.0,81.2653791719,1.73488
696.556,1258,80.0161116975,1000.0,64.7154,1000,1000,7832.95457063,7832.95457063,80.0161116975,3462.5,86.1698,1000000,-1.83272,-3.21144,7502.09162876,0.0,12.536937375094567,5.25915,3458.84,696.556,-5.62651,3462.5,-1.41707,1258000,-0.242686,7832.95457063,-0.499676,-0.0838512,0.176074,36143.75125030297,2.533094796955993,0.0,-12.0964,1.10875,16.709600243004388,695.529,3.04131,7742.31796324,1257,0.0,80.0161116975,1.86114
677.336,1259,81.3397145666,1000.0,51.3252,1000,1000,7971.55407315,7971.55407315,81.3397145666,3474.52,60.9479,1000000,-2.00955,-3.13944,7540.52281336,0.0,12.613007910789747,4.50567,3466.81,677.336,-5.53555,3474.52,-1.49491,1259000,-0.141472,7971.55407315,-0.509104,-0.0465449,0.181842,36175.501438146704,2.4581558219360886,0.0,-13.0225,1.15438,16.701628372000414,674.019,2.80855,7742.31796324,1258,0.0,81.3397145666,1.84532
619.894,1260,82.3217602775,1000.0,66.5852,1000,1000,8057.62953229,8057.62953229,82.3217602775,3498.89,42.2656,1000000,-1.87825,-2.81679,7571.39905671,0.0,12.665286861018103,5.42688,3496.66,619.894,-5.44703,3498.89,-1.28308,1260000,-0.130964,8057.62953229,-0.513069,-0.0465631,0.170128,36207.34193137087,2.504678540150053,0.0,-13.8009,1.1411,16.690988636997645,618.802,2.63946,7742.31796324,1259,0.0,82.3217602775,1.79249
727.39,1261,80.4186522137,1000.0,50.7371,1000,1000,7875.83034749,7875.83034749,80.4186522137,3445.75,46.0127,1000000,-2.03048,-2.34206,7293.79597156,0.0,11.77962320199731,4.63723,3437.11,727.39,-5.64404,3445.75,-1.42493,1261000,-0.278545,7875.83034749,-0.491954,-0.0181023,0.172195,36237.67558292191,1.8710589860420441,0.0,-12.0943,1.09292,16.679495634001796,725.72,2.87246,7742.31796324,1260,0.0,80.4186522137,1.83283
729.867,1262,78.5100416043,1000.0,139.766,1000,1000,7676.43156663,7676.43156663,78.5100416043,3432.38,103.945,1000000,-1.869,-3.78864,7560.35956126,0.0,12.643314605906198,4.32869,3433.7,729.867,-5.28068,3432.38,-1.32758,1262000,-0.159733,7676.43156663,-0.514282,-0.0478839,0.172677,36269.3855766719,2.395038346076035,0.0,-10.2664,1.16203,16.701296824001474,726.911,3.38966,7742.31796324,1261,0.0,78.5100416043,1.64997
723.33,1263,78.4822942478,1000.0,82.9105,1000,1000,7677.6052981,7677.6052981,78.4822942478,3476.89,132.188,1000000,-1.96801,-2.66169,7524.41825468,0.0,12.379369604073872,5.52272,3476.69,723.33,-5.47869,3476.89,-1.30917,1263000,-0.20515,7677.6052981,-0.499232,-0.105135,0.172726,36301.072451122905,2.627266870927997,0.0,-15.6916,1.08281,16.686837023000407,724.226,2.87717,7742.31796324,1262,0.0,78.4822942478,1.86618
672.142,1264,81.8893591665,1000.0,34.2624,1000,1000,8017.34634208,8017.34634208,81.8893591665,3472.65,39.3918,1000000,-1.83283,-2.70879,7679.66096321,0.0,10.80397220402665,5.20125,3469.77,672.142,-5.33535,3472.65,-1.79447,1264000,-0.160165,8017.34634208,-0.51474,-0.0964878,0.197921,36329.89255240875,1.3467416808198323,0.0,-10.9505,1.12527,16.682686886997544,672.197,2.7608,7742.31796324,1263,0.0,81.8893591665,1.71674
638.876,1265,81.2108218857,1000.0,34.7094,1000,1000,7961.34634625,7961.34634625,81.2108218857,3525.22,60.895,1000000,-1.42373,-2.86805,7473.73977404,0.0,12.536462688083702,5.8,3519.5,638.876,-5.36431,3525.22,-1.35874,1265000,-0.278547,7961.34634625,-0.505901,-0.122203,0.168117,36361.6657577538,2.556607953978528,0.0,-12.7081,1.11056,16.69042560100206,636.22,2.4612,7742.31796324,1264,0.0,81.2108218857,1.75432
713.946,1266,79.3249766262,1000.0,48.9318,1000,1000,7764.19308922,7764.19308922,79.3249766262,3417.07,38.1868,1000000,-2.08085,-2.22368,7513.46018316,0.0,12.523030115953588,5.07572,3417.35,713.946,-5.4231,3417.07,-1.4208,1266000,-0.105809,7764.19308922,-0.497255,-0.146046,0.170398,36393.34918253281,2.4795778700427036,0.0,-11.9267,1.12995,16.69580892000522,713.707,2.75853,7742.31796324,1265,0.0,79.3249766262,1.7001
696.367,1267,82.0220099288,1000.0,69.5905,1000,1000,8020.00976983,8020.00976983,82.0220099288,3403.68,56.0826,1000000,-1.28518,-2.6006,7352.84002405,0.0,10.660397168932832,5.27962,3400.36,696.367,-5.54159,3403.68,-1.5775,1267000,-0.259132,8020.00976983,-0.512474,-0.0990341,0.173658,36421.970829842656,1.2891667159128701,0.0,-13.7261,1.1058,16.68159173400636,695.651,2.75519,7742.31796324,1266,0.0,82.0220099288,1.9571
672.518,1268,80.5701012837,1000.0,45.3298,1000,1000,7886.23948783,7886.23948783,80.5701012837,3459.05,53.0908,1000000,-2.14126,-2.43006,7494.92101296,0.0,12.476786106090003,5.20136,3458.45,672.518,-5.4822,3459.05,-1.65724,1268000,-0.150062,7886.23948783,-0.507344,-0.101063,0.159861,36453.50730505766,2.366815658919222,0.0,-12.8393,1.14009,16.691321635997156,671.446,2.82577,7742.31796324,1267,0.0,80.5701012837,1.74739
702.407,1269,82.1627603518,1000.0,47.4913,1000,1000,8045.98720789,8045.98720789,82.1627603518,3485.33,54.7446,1000000,-1.69101,-2.64502,7765.75829355,0.0,12.105092690122547,5.01278,3486.81,702.407,-5.24724,3485.33,-1.77598,1269000,-0.0874246,8045.98720789,-0.525611,-0.11753,0.178578,36484.81376834275,2.5113942669631797,0.0,-12.0922,1.15083,16.719450593998772,703.209,4.11242,7765.75829355,1268,0.0,82.1627603518,1.75905
706.82,1270,79.2651983582,1000.0,75.4109,1000,1000,7758.85064144,7758.85064144,79.2651983582,3439.9,44.0066,1000000,-1.86468,-2.74225,7359.10770314,0.0,12.185159277978528,4.72223,3438.62,706.82,-5.24992,3439.9,-1.59393,1270000,-0.224255,7758.85064144,-0.510537,-0.148007,0.169842,36516.00237860472,2.3197244059847435,0.0,-12.9651,1.13512,16.68944189699687,706.278,3.07416,7765.75829355,1269,0.0,79.2651983582,1.72093
649.796,1271,82.9628273112,1000.0,40.1874,1000,1000,8124.74798588,8124.74798588,82.9628273112,3547.61,51.2025,1000000,-1.80692,-3.97138,7522.35979074,0.0,11.472109934104083,5.02152,3548.61,649.796,-5.52829,3547.61,-1.60262,1271000,-0.0910487,8124.74798588,-0.518523,-0.108933,0.170056,36546.06896465276,1.9110415039540385,0.0,-11.2741,1.18888,16.691321767000773,649.197,3.11731,7765.75829355,1270,0.0,82.9628273112,1.73087
607.751,1272,78.5830069672,1000.0,47.8321,1000,1000,7692.81784115,7692.81784115,78.5830069672,3480.33,43.698,1000000,-1.85869,-2.52284,7417.35108643,0.0,11.674631976871751,5.71484,3478.93,607.751,-5.40475,3480.33,-1.37373,1272000,0.00366704,7692.81784115,-0.520626,-0.0036568,0.181867,36576.68774803979,2.2546312371632666,0.0,-11.9908,1.18298,16.706242082000244,606.364,2.64342,7765.75829355,1271,0.0,78.5830069672,1.94674
657.229,1273,77.9443972571,1000.0,31.6436,1000,1000,7627.98727803,7627.98727803,77.9443972571,3494.93,38.4239,1000000,-2.0109,-2.27433,7325.56461658,0.0,11.389404523906705,4.70328,3491.15,657.229,-5.62648,3494.93,-1.41748,1273000,-0.286723,7627.98727803,-0.502728,-0.011489,0.178919,36607.00141028285,2.2418932411601418,0.0,-12.8412,1.14433,16.69790967299923,656.37,3.18472,7765.75829355,1272,0.0,77.9443972571,1.98579
631.971,1274,82.1361793978,1000.0,43.0644,1000,1000,8046.74093528,8046.74093528,82.1361793978,3529.87,57.7081,1000000,-1.82765,-2.49746,7378.38214679,0.0,8.772043405922886,6.15328,3525.4,631.971,-5.56109,3529.87,-1.34792,1274000,-0.230469,8046.74093528,-0.507521,-0.0167293,0.173502,36633.60633110881,1.1648442770238034,0.0,-13.5998,1.10735,16.68732908200036,631.062,2.72255,7765.75829355,1273,0.0,82.1361793978,1.90746
609.832,1275,79.7324199597,1000.0,36.1089,1000,1000,7804.7616563,7804.7616563,79.7324199597,3518.51,43.868,1000000,-2.14765,-2.6439,7445.1062052,0.0,11.041479248793621,5.14133,3517.51,609.832,-5.43491,3518.51,-1.53304,1275000,-0.142506,7804.7616563,-0.497426,-0.0613408,0.188297,36663.3622812026,2.036237172986148,0.0,-10.5569,1.1305,16.682932686999266,607.848,2.68544,7765.75829355,1274,0.0,79.7324199597,1.68604
697.676,1276,82.9663659535,1000.0,63.3574,1000,1000,8123.42893464,8123.42893464,82.9663659535,3501.99,91.3287,1000000,-1.76903,-2.25551,7539.08067159,0.0,10.467441145949124,5.04481,3499.43,697.676,-5.5859,3501.99,-1.56263,1276000,-0.158417,8123.42893464,-0.492907,-0.0821524,0.181162,36692.41832532465,1.914469756098697,0.0,-12.1355,1.10322,16.686144332001277,695.855,3.03728,7765.75829355,1275,0.0,82.9663659535,1.90096
684.732,1277,84.5296750669,1000.0,54.9132,1000,1000,8277.50674332,8277.50674332,84.5296750669,3427.33,59.9992,1000000,-1.84131,-2.55171,7358.65691314,0.0,9.47015840910899,5.25256,3427.3,684.732,-5.78474,3427.33,-1.4714,1277000,-0.19965,8277.50674332,-0.494472,-0.063178,0.168568,36720.00102743639,1.4367031586225494,0.0,-14.0171,1.16469,16.683780679006304,682.952,2.98718,7765.75829355,1276,0.0,84.5296750669,1.97291
701.378,1278,82.0605652269,1000.0,37.4025,1000,1000,8033.3786137,8033.3786137,82.0605652269,3473.17,44.6268,1000000,-1.93624,-2.36271,7306.63380815,0.0,10.700976893000188,5.14594,3470.74,701.378,-5.59737,3473.17,-1.3209,1278000,-0.265342,8033.3786137,-0.490246,0.0218199,0.172695,36749.33665409842,1.9569803130361834,0.0,-14.6026,1.13142,16.69129909000185,700.705,3.24096,7765.75829355,1277,0.0,82.0605652269,1.78838
695.128,1279,82.2572265055,1000.0,35.0338,1000,1000,8056.94131623,8056.94131623,82.2572265055,3455.12,30.7677,1000000,-2.35602,-2.87009,7360.37798888,0.0,11.040227474957646,4.14641,3455.65,695.128,-5.73744,3455.12,-1.37364,1279000,-0.170887,8056.94131623,-0.49703,0.00967966,0.185614,36779.20893049337,2.1469841269936296,0.0,-13.2284,1.13701,16.68909014500241,694.499,3.03233,7765.75829355,1278,0.0,82.2572265055,1.88114
632.071,1280,82.6672442723,1000.0,45.3918,1000,1000,8087.05510239,8087.05510239,82.6672442723,3530.01,48.8434,1000000,-1.91212,-2.69477,7392.34205103,0.0,11.390136400041229,5.25812,3526.33,632.071,-5.53719,3530.01,-1.34335,1280000,-0.148573,8087.05510239,-0.490521,-0.117645,0.161285,36809.59767199445,2.3140028260386316,0.0,-13.4364,1.14772,16.69513935899886,631.632,2.93329,7765.75829355,1279,0.0,82.6672442723,1.85511
644.151,1281,80.6056421441,1000.0,53.3338,1000,1000,7884.47026078,7884.47026078,80.6056421441,3468.59,67.6741,1000000,-2.10045,-2.67614,7602.26793584,0.0,9.57344802296575,4.75509,3468.54,644.151,-5.44143,3468.59,-1.42843,1281000,-0.182912,7884.47026078,-0.495613,-0.12887,0.173849,36837.06900955033,1.221780665917322,0.0,-11.895,1.12878,16.690534954002942,644.202,2.67569,7765.75829355,1280,0.0,80.6056421441,1.83523
678.616,1282,81.8064894397,1000.0,37.4084,1000,1000,8008.04241552,8008.04241552,81.8064894397,3472.0,35.7234,1000000,-1.15041,-2.87633,7516.59816499,0.0,11.883080294988758,5.43474,3469.43,678.616,-5.35769,3472.0,-1.42217,1282000,-0.18885,8008.04241552,-0.506931,-0.095219,0.186874,36867.8086501162,2.174674544883601,0.0,-13.5626,1.15145,16.69088476199977,676.561,2.96979,7765.75829355,1281,0.0,81.8064894397,1.83294
682.658,1283,82.1901280329,1000.0,51.7902,1000,1000,8042.76382558,8042.76382558,82.1901280329,3510.56,39.2649,1000000,-1.76505,-2.89733,7419.72928805,0.0,12.045754357983242,5.30773,3504.04,682.658,-5.42134,3510.56,-1.31678,1283000,-0.180446,8042.76382558,-0.498624,-0.0428313,0.168483,36898.895160316286,2.358354570096708,0.0,-15.0099,1.1138,16.68873959800112,682.503,2.53607,7765.75829355,1282,0.0,82.1901280329,1.898
603.735,1284,81.8859619774,1000.0,44.7217,1000,1000,8012.48905019,8012.48905019,81.8859619774,3507.64,54.033,1000000,-2.3084,-2.31156,7588.31219487,0.0,10.232710355856398,5.76952,3503.73,603.735,-5.39441,3507.64,-1.40599,1284000,-0.22267,8012.48905019,-0.504238,-0.0625747,0.171221,36927.066749594145,1.2663054940057918,0.0,-12.0643,1.08584,16.6887067150019,603.677,2.68793,7765.75829355,1283,0.0,81.8859619774,1.71187
712.621,1285,82.1787205782,1000.0,55.8115,1000,1000,8043.694226,8043.694226,82.1787205782,3474.73,59.6917,1000000,-1.69389,-2.37272,7780.40472556,0.0,12.471309231921623,4.43718,3473.23,712.621,-5.43217,3474.73,-1.41366,1285000,-0.172983,8043.694226,-0.511068,-0.134458,0.172881,36958.61020776426,2.4107521081896266,0.0,-11.5767,1.12145,16.68116425700282,713.056,2.69834,7780.40472556,1284,0.0,82.1787205782,1.71747
753.219,1286,82.5206989758,1000.0,39.5813,1000,1000,8084.68898425,8084.68898425,82.5206989758,3479.55,31.6584,1000000,-2.28783,-2.75733,7473.95199368,0.0,12.277812445019663,4.49811,3481.27,753.219,-5.48395,3479.55,-1.39346,1286000,-0.210929,8084.68898425,-0.507683,0.0613617,0.170803,36990.04380348026,2.4778254219709197,0.0,-11.7552,1.14635,16.67420251099975,754.4,3.19023,7780.40472556,1285,0.0,82.5206989758,1.72632
606.178,1287,80.8472715071,1000.0,25.1077,1000,1000,7913.96135802,7913.96135802,80.8472715071,3555.61,23.6338,1000000,-2.09139,-2.49112,7179.89457061,0.0,11.770206600085658,4.36736,3551.87,606.178,-5.46932,3555.61,-1.24766,1287000,-0.174928,7913.96135802,-0.509548,-0.040779,0.171219,37020.48037072125,1.9903263189116842,0.0,-12.8491,1.1155,16.68786883399298,604.67,2.51356,7780.40472556,1286,0.0,80.8472715071,1.84415
666.453,1288,81.7040996143,1000.0,216.415,1000,1000,8005.70605126,8005.70605126,81.7040996143,3502.19,213.252,1000000,-2.2353,-2.5741,7424.82667797,0.0,12.569597563968273,5.61976,3501.59,666.453,-5.33763,3502.19,-1.42217,1288000,-0.197998,8005.70605126,-0.493056,-0.0644683,0.169628,37052.16289502627,2.4427351760532474,0.0,-12.2182,1.11117,16.685969053003646,665.727,3.03122,7780.40472556,1287,0.0,81.7040996143,1.64728
740.829,1289,82.0032397951,1000.0,79.2669,1000,1000,8035.67981014,8035.67981014,82.0032397951,3387.96,114.691,1000000,-2.13614,-2.67771,7567.17728675,0.0,12.591918925951177,5.25218,3392.27,740.829,-5.50644,3387.96,-1.71014,1289000,-0.0847692,8035.67981014,-0.506255,-0.00657134,0.183273,37083.90797075119,2.479726508965541,0.0,-10.2379,1.10884,16.677815282004303,740.298,2.94547,7780.40472556,1288,0.0,82.0032397951,1.70602
679.628,1290,81.7311688998,1000.0,114.696,1000,1000,8008.16631769,8008.16631769,81.7311688998,3459.79,134.714,1000000,-2.28164,-2.32831,7663.75862905,0.0,12.849113505042624,4.71039,3458.2,679.628,-5.54157,3459.79,-1.32983,1290000,-0.192079,8008.16631769,-0.49114,-0.0611981,0.169918,37115.95584951023,2.521211930004938,0.0,-12.0703,1.07402,16.682379544996365,677.956,2.54416,7780.40472556,1289,0.0,81.7311688998,1.79289
660.212,1291,80.040387501,1000.0,55.4952,1000,1000,7838.78593466,7838.78593466,80.040387501,3514.37,63.4738,1000000,-2.35181,-2.8503,7399.96135887,0.0,11.055499947942735,5.24083,3514.47,660.212,-5.5832,3514.37,-1.53477,1291000,-0.050655,7838.78593466,-0.511125,-0.0867071,0.179794,37145.063439481244,1.3694937790787662,0.0,-15.5622,1.15904,16.68746248500247,660.193,3.15528,7780.40472556,1290,0.0,80.040387501,1.916
729.057,1292,82.5122957029,1000.0,49.6076,1000,1000,8081.88919472,8081.88919472,82.5122957029,3484.14,61.9174,1000000,-1.2897,-2.44332,7534.35311858,0.0,12.763875891025236,4.9419,3478.6,729.057,-5.29332,3484.14,-1.64438,1292000,-0.141912,8081.88919472,-0.505244,-0.0536627,0.193713,37177.017959134115,2.5156700488296337,0.0,-12.3683,1.14563,16.690537968999706,727.519,2.65844,7780.40472556,1291,0.0,82.5122957029,1.82249
632.077,1293,80.8120704851,1000.0,253.707,1000,1000,7908.08548537,7908.08548537,80.8120704851,3557.93,145.632,1000000,-1.91633,-3.28376,7458.8181611,0.0,12.752977897936944,6.10096,3558.21,632.077,-5.48849,3557.93,-1.66732,1293000,-0.167804,7908.08548537,-0.507592,-0.0377156,0.164537,37208.9616805641,2.5194258610499674,0.0,-13.0519,1.15358,16.69234798099933,631.561,3.12417,7780.40472556,1292,0.0,80.8120704851,1.81448
628.854,1294,82.1149203826,1000.0,33.8451,1000,1000,8045.68934569,8045.68934569,82.1149203826,3541.8,36.5342,1000000,-1.37193,-2.98929,7428.62267614,0.0,11.112060265106265,4.67138,3535.94,628.854,-5.57141,3541.8,-1.57647,1294000,-0.14484,8045.68934569,-0.504808,-0.0964173,0.178426,37238.10179675208,1.3458540288702352,0.0,-13.1998,1.12957,16.67930053100281,627.86,3.11802,7780.40472556,1293,0.0,82.1149203826,1.94492
678.742,1295,79.5167033855,1000.0,145.216,1000,1000,7778.39623014,7778.39623014,79.5167033855,3518.68,164.738,1000000,-1.5801,-3.20857,7392.56488335,0.0,12.682296803992358,5.7783,3517.4,678.742,-5.3168,3518.68,-1.45282,1295000,-0.120369,7778.39623014,-0.520725,-0.0631542,0.17666,37270.03783185107,2.5786836330007645,0.0,-10.4761,1.17229,16.69383434199699,678.074,2.76103,7780.40472556,1294,0.0,79.5167033855,1.67543
692.553,1296,83.0091964778,1000.0,70.1995,1000,1000,8132.09724116,8132.09724116,83.0091964778,3459.37,62.3789,1000000,-2.20711,-3.19244,7506.00575396,0.0,12.701420798046456,4.34353,3456.98,692.553,-5.27316,3459.37,-1.86796,1296000,-0.228176,8132.09724116,-0.502202,-0.118001,0.177741,37301.96856694619,2.553850440075621,0.0,-13.016,1.11245,16.687515443998564,692.226,2.81548,7780.40472556,1295,0.0,83.0091964778,1.66509
739.875,1297,80.7099390506,1000.0,89.8151,1000,1000,7900.07498389,7900.07498389,80.7099390506,3475.27,69.3346,1000000,-1.90033,-2.32909,7533.22625629,0.0,11.35251121816691,5.18217,3464.17,739.875,-5.52179,3475.27,-1.5611,1297000,-0.176618,7900.07498389,-0.479465,-0.018882,0.184271,37331.5405457953,1.5389632629521657,0.0,-15.5032,1.09091,16.692128194998077,736.551,2.79542,7780.40472556,1296,0.0,80.7099390506,1.93872
665.092,1298,79.9130339489,1000.0,67.4885,1000,1000,7824.22523937,7824.22523937,79.9130339489,3518.6,63.2754,1000000,-1.63555,-2.74957,7421.41804189,0.0,12.842959112029348,4.59113,3513.73,665.092,-5.55328,3518.6,-1.43373,1298000,-0.178975,7824.22523937,-0.50446,0.00667846,0.173267,37363.59759737442,2.5380848150962265,0.0,-13.9879,1.10665,16.689547478999884,664.861,2.82156,7780.40472556,1297,0.0,79.9130339489,2.11125
