FinalArmDistanceStd,return-min,time-eval,last-path-return,FinalGoalDistanceMax,FinalArmDistanceAvg,episode-length-min,time-sample,time-total,return-std,episode-length-avg,FinalGoalDistanceAvg,FinalGoalDistanceMin,qf2-avg,qf1-std,mean-sq-bellman-error2,pool-size,qf2-std,time-train,vf-avg,return-max,FinalArmDistanceMin,vf-std,max-path-return,mean-sq-bellman-error1,total-samples,episode-length-std,qf1-avg,mean-qf-diff,FinalArmDistanceMax,epoch,episodes,episode-length-max,FinalGoalDistanceStd,return-average
0.0,-579.47736873,17.575814387993887,[-549.61426974],0.205955995186,0.295006661417,1000,7.938527491525747,35733.97909434221,0.0,1000.0,0.205955995186,0.205955995186,33.7781,156.97,0.163568,623000,156.97,41.716919716098346,37.2181,-579.47736873,0.295006661417,156.835,[-335.07584627],0.24041,623000,0.0,33.7781,0.400609,0.295006661417,622,623,1000,0.0,-579.47736873
0.0,-546.889521719,17.754942188039422,[-454.65822955],0.22788057069,0.326643888865,1000,7.124516666634008,35795.614308116375,0.0,1000.0,0.22788057069,0.22788057069,44.2762,129.221,0.299725,624000,129.221,36.46130793960765,47.861,-546.889521719,0.326643888865,128.409,[-335.07584627],0.340526,624000,0.0,44.2762,0.392512,0.326643888865,623,624,1000,0.0,-546.889521719
0.0,-553.482332244,18.068844538996927,[-535.61329083],0.218509003034,0.349990135812,1000,8.469254458788782,35863.41370290355,0.0,1000.0,0.218509003034,0.218509003034,13.2655,212.953,0.309172,625000,212.953,41.387841293471865,16.7452,-553.482332244,0.349990135812,213.62,[-335.07584627],0.720157,625000,0.0,13.2655,0.578165,0.349990135812,624,625,1000,0.0,-553.482332244
0.0,-521.422719464,17.940392457996495,[-548.03180217],0.164935958464,0.338332059767,1000,7.528979762340896,35926.95484597422,0.0,1000.0,0.164935958464,0.164935958464,15.2863,193.65,1.31829,626000,193.65,39.08741635642946,17.3339,-521.422719464,0.338332059767,193.979,[-335.07584627],1.36677,626000,0.0,15.2863,0.49458,0.338332059767,625,626,1000,0.0,-521.422719464
0.0,-496.444257528,16.942242988967337,[-555.963415],0.0957322291187,0.517645023455,1000,9.094162759021856,35995.36647225986,0.0,1000.0,0.0957322291187,0.0957322291187,20.7189,171.708,0.463074,627000,171.708,41.73975130857434,24.1238,-496.444257528,0.517645023455,171.711,[-335.07584627],0.4573,627000,0.0,20.7189,0.497931,0.517645023455,626,627,1000,0.0,-496.444257528
0.0,-2476.12403781,17.582465242012404,[-561.46651054],2.18542304805,0.73629506722,1000,6.642752470099367,36056.106511776685,0.0,1000.0,2.18542304805,2.18542304805,8.4972,208.764,2.46508,628000,208.764,35.563938057632186,11.9334,-2476.12403781,0.73629506722,208.45,[-335.07584627],3.95458,628000,0.0,8.4972,0.586707,0.73629506722,627,628,1000,0.0,-2476.12403781
0.0,-543.932263456,18.537043416989036,[-509.90686275],0.222299687466,0.41260952156,1000,8.098241883446462,36123.62410685141,0.0,1000.0,0.222299687466,0.222299687466,25.6246,179.228,1.01326,629000,179.228,40.54107420623768,29.4357,-543.932263456,0.41260952156,180.078,[-335.07584627],1.62435,629000,0.0,25.6246,0.565217,0.41260952156,628,629,1000,0.0,-543.932263456
0.0,-523.159964224,18.907866935012862,[-506.66060773],0.17075177775,0.389754115426,1000,6.791005846229382,36186.117725748336,0.0,1000.0,0.17075177775,0.17075177775,20.2113,185.987,0.636177,630000,185.987,37.07132447371259,22.9139,-523.159964224,0.389754115426,186.394,[-335.07584627],0.320974,630000,0.0,20.2113,0.509727,0.389754115426,629,630,1000,0.0,-523.159964224
0.0,-647.755235083,18.62456657306757,[-493.54971266],0.251973729161,0.410958398862,1000,8.172816057922319,36252.461217349395,0.0,1000.0,0.251973729161,0.251973729161,13.9734,194.717,0.260704,631000,194.717,40.07199218636379,16.603,-647.755235083,0.410958398862,195.408,[-335.07584627],0.493889,631000,0.0,13.9734,0.48256,0.410958398862,630,631,1000,0.0,-647.755235083
0.0,-516.513989448,18.10738634795416,[-561.40545637],0.153629116194,0.351521870447,1000,7.866587698226795,36316.61435679591,0.0,1000.0,0.153629116194,0.153629116194,29.1536,185.731,0.380237,632000,185.731,39.38191461132374,32.6086,-516.513989448,0.351521870447,185.867,[-335.07584627],0.285076,632000,0.0,29.1536,0.454869,0.351521870447,631,632,1000,0.0,-516.513989448
0.0,-601.056795185,16.91253405599855,[-409.66755692],0.245820131113,0.348485013242,1000,8.367077742586844,36384.25558748015,0.0,1000.0,0.245820131113,0.245820131113,20.8759,187.216,1.39396,633000,187.216,41.17173355841078,23.712,-601.056795185,0.348485013242,187.177,[-335.07584627],1.0301,633000,0.0,20.8759,0.482391,0.348485013242,632,633,1000,0.0,-601.056795185
0.0,-526.405604352,18.11182174901478,[-585.78371346],0.194407112814,0.345472301158,1000,7.870110706659034,36448.54404336482,0.0,1000.0,0.194407112814,0.194407112814,15.6557,180.606,0.444216,634000,180.606,39.646662463084795,18.5372,-526.405604352,0.345472301158,180.354,[-335.07584627],0.653575,634000,0.0,15.6557,0.529442,0.345472301158,633,634,1000,0.0,-526.405604352
0.0,-513.065752917,16.78665595606435,[-543.70096054],0.166864266829,0.38346287021,1000,8.126863890327513,36516.58420049737,0.0,1000.0,0.166864266829,0.166864266829,28.0392,178.451,1.21279,635000,178.451,41.127829174976796,30.5699,-513.065752917,0.38346287021,180.034,[-335.07584627],4.07824,635000,0.0,28.0392,0.585945,0.38346287021,634,635,1000,0.0,-513.065752917
0.0,-567.072316584,18.788744644029066,[-535.76598137],0.203752348759,0.343385436421,1000,8.083159996545874,36582.45586802543,0.0,1000.0,0.203752348759,0.203752348759,18.7606,193.095,4.1634,636000,193.095,40.94517981540412,20.881,-567.072316584,0.343385436421,192.547,[-335.07584627],3.38336,636000,0.0,18.7606,0.50727,0.343385436421,635,636,1000,0.0,-567.072316584
0.0,-529.955629937,16.837256259052083,[-541.1892925],0.157261118282,0.383443289675,1000,7.533551107277162,36647.95774576708,0.0,1000.0,0.157261118282,0.157261118282,19.2546,196.136,0.232396,637000,196.136,40.858660674188286,22.3481,-529.955629937,0.383443289675,194.513,[-335.07584627],0.641974,637000,0.0,19.2546,0.545983,0.383443289675,636,637,1000,0.0,-529.955629937
0.0,-561.236729557,17.11770310299471,[-529.48354536],0.239251228958,0.275023970275,1000,8.368938029976562,36715.06665094849,0.0,1000.0,0.239251228958,0.239251228958,11.5682,204.206,1.49616,638000,204.206,41.690431678434834,15.0267,-561.236729557,0.275023970275,203.519,[-335.07584627],1.22996,638000,0.0,11.5682,0.548378,0.275023970275,637,638,1000,0.0,-561.236729557
0.0,-518.07159888,17.058994316030294,[-536.48839975],0.176138252449,0.401371799002,1000,7.868462631478906,36780.901104512624,0.0,1000.0,0.176138252449,0.176138252449,15.0092,192.344,0.458434,639000,192.344,38.809487360413186,17.7393,-518.07159888,0.401371799002,192.616,[-335.07584627],0.390239,639000,0.0,15.0092,0.581377,0.401371799002,638,639,1000,0.0,-518.07159888
0.0,-538.434851801,19.167438760050572,[-602.16925705],0.207366303514,0.290797138708,1000,8.212224375572987,36848.60491162189,0.0,1000.0,0.207366303514,0.207366303514,1.82768,219.767,1.04123,640000,219.767,40.28088637383189,4.65194,-538.434851801,0.290797138708,220.431,[-335.07584627],0.757919,640000,0.0,1.82768,0.549469,0.290797138708,639,640,1000,0.0,-538.434851801
0.0,-605.729166266,19.225968480925076,[-531.80359065],0.234256126095,0.276298793259,1000,6.659699989017099,36906.75067138509,0.0,1000.0,0.234256126095,0.234256126095,13.1569,200.813,0.859481,641000,200.813,33.19722212734632,16.665,-605.729166266,0.276298793259,198.936,[-335.07584627],1.20726,641000,0.0,13.1569,0.639068,0.276298793259,640,641,1000,0.0,-605.729166266
0.0,-480.297175415,18.300790457986295,[-489.60005989],0.128139084707,0.43997249748,1000,8.279536547837779,36973.26709701703,0.0,1000.0,0.128139084707,0.128139084707,20.0584,184.592,1.66789,642000,184.592,41.03820190904662,23.0888,-480.297175415,0.43997249748,185.032,[-335.07584627],1.48202,642000,0.0,20.0584,0.50309,0.43997249748,641,642,1000,0.0,-480.297175415
0.0,-531.670630842,17.205494345049374,[-391.05116123],0.167215028767,0.37533497404,1000,7.297414593398571,37037.68918827397,0.0,1000.0,0.167215028767,0.167215028767,7.88583,195.661,0.869352,643000,195.661,39.62130811449606,10.7685,-531.670630842,0.37533497404,196.191,[-335.07584627],0.69618,643000,0.0,7.88583,0.57724,0.37533497404,642,643,1000,0.0,-531.670630842
0.0,-544.013505012,17.536226909025572,[-388.50023727],0.164163609717,0.403638160787,1000,8.201939211692661,37105.60811164789,0.0,1000.0,0.164163609717,0.164163609717,25.2339,186.437,0.694067,644000,186.437,41.75129075534642,27.4769,-544.013505012,0.403638160787,186.569,[-335.07584627],1.21999,644000,0.0,25.2339,0.508392,0.403638160787,643,644,1000,0.0,-544.013505012
0.0,-499.050565676,17.97385074500926,[-603.05230418],0.162452144637,0.28841538959,1000,7.514948128722608,37169.80679843598,0.0,1000.0,0.162452144637,0.162452144637,14.5504,202.315,1.03291,645000,202.315,38.9310211223783,17.5614,-499.050565676,0.28841538959,201.921,[-335.07584627],0.925504,645000,0.0,14.5504,0.535638,0.28841538959,644,645,1000,0.0,-499.050565676
0.0,-486.183590849,17.737608324969187,[-530.88430108],0.13000789017,0.354846288295,1000,8.507872262154706,37237.8734435098,0.0,1000.0,0.13000789017,0.13000789017,33.8435,166.62,0.910745,646000,166.62,42.13484847859945,36.7178,-486.183590849,0.354846288295,166.078,[-335.07584627],0.626662,646000,0.0,33.8435,0.441335,0.354846288295,645,646,1000,0.0,-486.183590849
0.0,-572.791884578,17.436190570006147,[-405.47107193],0.206806367304,0.334308731394,1000,6.934325290028937,37300.61963902635,0.0,1000.0,0.206806367304,0.206806367304,32.4468,151.879,0.479282,647000,151.879,38.829540628474206,36.1518,-572.791884578,0.334308731394,150.699,[-335.07584627],0.637063,647000,0.0,32.4468,0.582525,0.334308731394,646,647,1000,0.0,-572.791884578
0.0,-483.26623338,16.99530386098195,[-580.94846165],0.166705515689,0.379041491474,1000,9.003709782264195,37369.793540992425,0.0,1000.0,0.166705515689,0.166705515689,14.1567,204.827,0.95473,648000,204.827,43.229960951721296,17.1035,-483.26623338,0.379041491474,204.49,[-335.07584627],0.901674,648000,0.0,14.1567,0.565834,0.379041491474,647,648,1000,0.0,-483.26623338
0.0,-469.875055918,16.938019977067597,[-528.84658604],0.105559416129,0.376003809008,1000,6.929460699320771,37433.23242847924,0.0,1000.0,0.105559416129,0.105559416129,17.0376,196.053,0.340607,649000,196.053,38.881361901643686,20.3459,-469.875055918,0.376003809008,195.473,[-335.07584627],0.424414,649000,0.0,17.0376,0.501563,0.376003809008,648,649,1000,0.0,-469.875055918
0.0,-528.951627583,17.630971137084998,[-519.52245764],0.178018633975,0.294854957,1000,8.314436428714544,37501.481709899264,0.0,1000.0,0.178018633975,0.178018633975,34.7002,162.765,0.370669,650000,162.765,42.121815332444385,37.8873,-528.951627583,0.294854957,162.78,[-335.07584627],0.390934,650000,0.0,34.7002,0.546318,0.294854957,649,650,1000,0.0,-528.951627583
0.0,-537.3061848,17.81983453594148,[-571.70315303],0.174322326583,0.33532458403,1000,7.759025588980876,37565.355988349766,0.0,1000.0,0.174322326583,0.174322326583,19.3334,185.374,0.338827,651000,185.374,39.136133676278405,21.9521,-537.3061848,0.33532458403,185.268,[-335.07584627],0.299293,651000,0.0,19.3334,0.517961,0.33532458403,650,651,1000,0.0,-537.3061848
0.0,-548.032397276,16.991345266927965,[-539.01059924],0.232141603016,0.314113587932,1000,8.73649809975177,37632.83948210883,0.0,1000.0,0.232141603016,0.232141603016,7.85208,200.585,0.443769,652000,200.585,40.98431482841261,10.7517,-548.032397276,0.314113587932,200.208,[-335.07584627],0.493127,652000,0.0,7.85208,0.431781,0.314113587932,651,652,1000,0.0,-548.032397276
0.0,-514.366300183,17.768567005055957,[-581.24674043],0.144627010854,0.366892380526,1000,7.734775064745918,37697.46720322524,0.0,1000.0,0.144627010854,0.144627010854,6.52262,205.654,0.372609,653000,205.654,40.21945629257243,10.0501,-514.366300183,0.366892380526,205.488,[-335.07584627],0.468732,653000,0.0,6.52262,0.562108,0.366892380526,652,653,1000,0.0,-514.366300183
0.0,-578.247132885,16.67981694091577,[-535.8139901],0.234978595572,0.331311946761,1000,8.576873701415025,37765.99426292081,0.0,1000.0,0.234978595572,0.234978595572,19.1708,171.324,2.21846,654000,171.324,42.52155309799127,22.297,-578.247132885,0.331311946761,170.919,[-335.07584627],2.7187,654000,0.0,19.1708,0.56479,0.331311946761,653,654,1000,0.0,-578.247132885
0.0,-533.794804432,17.4360693449853,[-518.38954436],0.168344249003,0.328247967153,1000,7.911552636418492,37831.052396793966,0.0,1000.0,0.168344249003,0.168344249003,2.21416,212.803,0.692193,655000,212.803,40.309288470773026,5.18591,-533.794804432,0.328247967153,211.31,[-335.07584627],0.683615,655000,0.0,2.21416,0.535589,0.328247967153,654,655,1000,0.0,-533.794804432
0.0,-526.081002888,16.839556102990173,[-531.94539503],0.138599893128,0.347140856768,1000,8.214253723388538,37898.9730451901,0.0,1000.0,0.138599893128,0.138599893128,24.5693,176.491,0.673787,656000,176.491,40.843181450734846,27.4934,-526.081002888,0.347140856768,176.047,[-335.07584627],0.923828,656000,0.0,24.5693,0.483425,0.347140856768,655,656,1000,0.0,-526.081002888
0.0,-553.335015594,18.867421168950386,[-512.53852959],0.208583254092,0.324034622551,1000,7.702355035813525,37961.80680073588,0.0,1000.0,0.208583254092,0.208583254092,32.2,168.276,0.550489,657000,168.276,38.44838818919379,36.6687,-553.335015594,0.324034622551,168.633,[-335.07584627],0.785549,657000,0.0,32.2,0.398223,0.324034622551,656,657,1000,0.0,-553.335015594
0.0,-467.485812825,16.690774369984865,[-538.43053843],0.106016946246,0.380205565765,1000,7.6316916139330715,38027.48852824839,0.0,1000.0,0.106016946246,0.106016946246,17.5878,186.903,0.565698,658000,186.903,40.26733346062247,20.4693,-467.485812825,0.380205565765,186.093,[-335.07584627],0.657097,658000,0.0,17.5878,0.486564,0.380205565765,657,658,1000,0.0,-467.485812825
0.0,-578.052200468,17.797644202946685,[-578.58002383],0.207291082605,0.357583751209,1000,7.94082493474707,38092.95133249916,0.0,1000.0,0.207291082605,0.207291082605,30.8626,162.548,0.336783,659000,162.548,40.832994959899224,33.7098,-578.052200468,0.357583751209,162.096,[-335.07584627],0.248227,659000,0.0,30.8626,0.486613,0.357583751209,658,659,1000,0.0,-578.052200468
0.0,-548.910053999,16.691779326065443,[-526.12964831],0.168849912792,0.327393498548,1000,7.952568325446919,38160.2332519762,0.0,1000.0,0.168849912792,0.168849912792,28.9862,166.327,1.26138,660000,166.327,39.60769069835078,31.6166,-548.910053999,0.327393498548,166.653,[-335.07584627],3.42898,660000,0.0,28.9862,0.497288,0.327393498548,659,660,1000,0.0,-548.910053999
0.0,-539.738652912,19.734992236015387,[-627.84869457],0.184661382505,0.339510202303,1000,7.678241595276631,38225.01719219063,0.0,1000.0,0.184661382505,0.184661382505,38.741,168.949,0.535492,661000,168.949,38.946730347000994,42.1173,-539.738652912,0.339510202303,167.506,[-335.07584627],0.750548,661000,0.0,38.741,0.499968,0.339510202303,660,661,1000,0.0,-539.738652912
0.0,-553.668467587,18.167563877999783,[-591.7933176],0.177257369927,0.335042365493,1000,6.854590787086636,38286.308459347,0.0,1000.0,0.177257369927,0.177257369927,20.9442,182.811,3.15265,662000,182.811,34.467805458116345,24.1176,-553.668467587,0.335042365493,182.938,[-335.07584627],2.03001,662000,0.0,20.9442,0.480133,0.335042365493,661,662,1000,0.0,-553.668467587
0.0,-526.880082449,20.0128336440539,[-513.47913093],0.171204136209,0.383103309354,1000,7.533437054953538,38351.10301706102,0.0,1000.0,0.171204136209,0.171204136209,7.87346,202.764,1.18739,663000,202.764,37.876830643974245,11.1837,-526.880082449,0.383103309354,202.314,[-335.07584627],1.2908,663000,0.0,7.87346,0.613788,0.383103309354,662,663,1000,0.0,-526.880082449
0.0,-525.741111793,19.351411661016755,[-531.84056902],0.196718811904,0.298300004301,1000,6.684295823564753,38411.991910784855,0.0,1000.0,0.196718811904,0.196718811904,34.2283,149.958,0.222023,664000,149.958,36.30797077144962,36.9007,-525.741111793,0.298300004301,149.965,[-335.07584627],0.25101,664000,0.0,34.2283,0.406149,0.298300004301,663,664,1000,0.0,-525.741111793
0.0,-534.616809541,17.918643434997648,[-556.14891997],0.193209318998,0.309394368435,1000,7.96706854715012,38478.10791472043,0.0,1000.0,0.193209318998,0.193209318998,30.6409,172.793,0.434702,665000,172.793,39.13776097248774,34.0345,-534.616809541,0.309394368435,172.393,[-335.07584627],0.561887,665000,0.0,30.6409,0.418945,0.309394368435,664,665,1000,0.0,-534.616809541
0.0,-483.471439143,19.013309332891367,[-471.39458593],0.061796077119,0.413837182667,1000,7.225987582234666,38541.39847207314,0.0,1000.0,0.061796077119,0.061796077119,14.2067,203.538,0.336203,666000,203.538,36.16978323739022,17.9681,-483.471439143,0.413837182667,203.291,[-335.07584627],0.546441,666000,0.0,14.2067,0.49526,0.413837182667,665,666,1000,0.0,-483.471439143
0.0,-516.579200092,19.944745521992445,[-512.16032618],0.178358644871,0.418226437195,1000,7.561803414137103,38607.4516320253,0.0,1000.0,0.178358644871,0.178358644871,16.7299,192.814,2.30033,667000,192.814,39.0736585870618,20.3719,-516.579200092,0.418226437195,192.094,[-335.07584627],4.91155,667000,0.0,16.7299,0.594047,0.418226437195,666,667,1000,0.0,-516.579200092
0.0,-532.710804541,19.427650794037618,[-545.38119698],0.156229617763,0.399844284971,1000,7.0160828595981,38669.671075028135,0.0,1000.0,0.156229617763,0.156229617763,3.66915,207.11,0.557203,668000,207.11,36.610518222209066,6.53439,-532.710804541,0.399844284971,207.363,[-335.07584627],0.848165,668000,0.0,3.66915,0.469851,0.399844284971,667,668,1000,0.0,-532.710804541
0.0,-517.460305135,18.589243912952952,[-398.49844207],0.143990339756,0.378096461689,1000,8.480621068738401,38736.73626562557,0.0,1000.0,0.143990339756,0.143990339756,4.76737,209.539,0.410053,669000,209.539,41.495681709609926,8.1705,-517.460305135,0.378096461689,209.443,[-335.07584627],0.497153,669000,0.0,4.76737,0.59689,0.378096461689,668,669,1000,0.0,-517.460305135
0.0,-569.702176478,17.109693501959555,[-535.97993627],0.205807637481,0.364486031978,1000,7.2225700924173,38801.518222983694,0.0,1000.0,0.205807637481,0.205807637481,17.4164,189.75,0.633154,670000,189.75,39.83025737875141,20.7774,-569.702176478,0.364486031978,189.511,[-335.07584627],0.399189,670000,0.0,17.4164,0.492776,0.364486031978,669,670,1000,0.0,-569.702176478
0.0,-515.605617541,17.751316024921834,[-553.28783936],0.130481244926,0.362016274768,1000,8.557062423671596,38870.68779427442,0.0,1000.0,0.130481244926,0.130481244926,20.2063,176.803,0.412931,671000,176.803,42.67572793527506,23.1511,-515.605617541,0.362016274768,177.575,[-335.07584627],0.469299,671000,0.0,20.2063,0.522135,0.362016274768,670,671,1000,0.0,-515.605617541
0.0,-629.20178815,17.96695876296144,[-2557.4769036],0.327551942918,0.308016395739,1000,7.468259126180783,38935.736943707685,0.0,1000.0,0.327551942918,0.327551942918,21.9166,179.366,5.61427,672000,179.366,39.88481422117911,24.2285,-629.20178815,0.308016395739,178.457,[-335.07584627],4.55428,672000,0.0,21.9166,0.780338,0.308016395739,671,672,1000,0.0,-629.20178815
0.0,-539.873712319,17.698324984055944,[-608.93942842],0.135628658154,0.331263829729,1000,8.948352574836463,39005.1223323422,0.0,1000.0,0.135628658154,0.135628658154,17.3982,192.39,0.97168,673000,192.39,43.59790417854674,20.8512,-539.873712319,0.331263829729,192.11,[-335.07584627],1.30911,673000,0.0,17.3982,0.494567,0.331263829729,672,673,1000,0.0,-539.873712319
