qf1-avg,vf-avg,qf1-std,time-total,StdProgress,qf2-avg,log-pi-std,episode-length-min,episode-length-avg,episode-length-max,time-eval,log-sigs-std,log-pi-mean,total-samples,return-std,mean-sq-bellman-error1,policy-mus-min,max-path-return,log-sigs-max,episodes,mean-qf-diff,time-train,last-path-return,log-sigs-min,epoch,log-sigs-mean,return-average,MinProgress,pool-size,policy-mus-mean,time-sample,log-pi-max,policy-mus-std,log-pi-min,AverageProgress,MaxProgress,mean-sq-bellman-error2,policy-mus-max,return-max,episode-length-std,return-min,vf-std,qf2-std
1538.71,1537.7,407.663,37607.46438820136,0.0,1538.71,2.07085,1000,1000.0,1000,16.687096536974423,0.136855,-7.61746,1396000,0.0,309.681,-3.10509,4737.441060730001,-0.145964,1594,12.1667,9.32506398006808,4277.525573727201,-1.10854,1395,-0.467875,4687.6903924,92.9246356732,1000000,-0.00284679,1.5539739105151966,-2.02305,0.926925,-14.8025,92.9246356732,92.9246356732,326.027,3.16794,4687.6903924,0.0,4687.6903924,403.088,407.663
1563.08,1561.46,404.403,37637.97970787017,0.0,1563.08,2.19836,1000,1000.0,1000,16.680377149023116,0.140576,-7.48522,1397000,0.0,421.147,-3.6247,4737.441060730001,-0.0827094,1596,11.2918,11.650778626732063,1401.8349981939527,-1.06594,1396,-0.482529,4453.08247658,88.9154695839,1000000,0.0472666,2.2013349750777707,-2.93291,0.969573,-15.6093,88.9154695839,88.9154695839,469.035,3.10305,4453.08247658,0.0,4453.08247658,403.564,404.403
1559.73,1550.74,426.449,37664.73753586557,0.0,1559.73,2.2571,1000,1000.0,1000,16.674121941963676,0.15149,-7.29724,1398000,0.0,240.919,-4.00321,4737.441060730001,-0.0958664,1597,10.832,8.44547996961046,4015.894039785756,-1.44297,1397,-0.487888,4496.85468501,89.067870541,1000000,0.00260632,1.643409131851513,-0.628105,0.944842,-16.6218,89.067870541,89.067870541,240.751,5.21067,4496.85468501,0.0,4496.85468501,422.206,426.449
1525.81,1535.28,439.27,37690.702275097894,0.0,1525.81,2.35051,1000,1000.0,1000,16.67816250002943,0.15149,-7.47944,1399000,0.0,241.149,-3.01674,4737.441060730001,-0.0128197,1598,11.0642,7.833468417520635,4293.70815647107,-1.37676,1398,-0.467974,4595.61199901,91.3578662277,1000000,0.0455039,1.4718531187390909,-3.33269,0.948985,-17.7295,91.3578662277,91.3578662277,299.855,3.93762,4595.61199901,0.0,4595.61199901,440.649,439.27
1545.98,1547.2,431.654,37717.584106198745,0.0,1545.98,2.41516,1000,1000.0,1000,16.670034353039227,0.138031,-7.46746,1400000,0.0,378.146,-3.74043,4737.441060730001,-0.108089,1599,10.9832,8.582468700653408,4392.612171158595,-1.11558,1399,-0.475093,4646.77704221,92.1508543994,1000000,0.0279957,1.6225160451722331,-3.26527,0.927954,-20.0265,92.1508543994,92.1508543994,455.62,3.19256,4646.77704221,0.0,4646.77704221,430.426,431.654
1534.88,1536.65,451.454,37747.82143947255,0.0,1534.88,2.16874,1000,1000.0,1000,16.68763056001626,0.144526,-7.61544,1401000,0.0,430.089,-3.42205,4737.441060730001,-0.137271,1600,12.469,11.501224249135703,4158.969811831693,-1.27843,1400,-0.457358,4476.26052228,88.7572161971,1000000,0.0423773,2.062603342696093,-3.69822,0.943159,-16.6125,88.7572161971,88.7572161971,249.884,6.50211,4476.26052228,0.0,4476.26052228,450.616,451.454
1580.04,1575.79,424.737,37776.5461945876,0.0,1580.04,2.09482,1000,1000.0,1000,16.678926842985675,0.13501,-7.33964,1402000,0.0,220.033,-3.9567,4737.441060730001,-0.125825,1601,11.7877,10.156766077212524,4161.372881463416,-1.08183,1401,-0.474846,4527.75099005,89.703649119,1000000,-0.0073642,1.893976304854732,-3.25981,0.934568,-17.4741,89.703649119,89.703649119,228.846,3.39578,4527.75099005,0.0,4527.75099005,420.569,424.737
1512.75,1511.71,449.019,37802.76057315647,0.0,1512.75,2.21129,1000,1000.0,1000,16.683828059991356,0.16116,-7.56862,1403000,0.0,637.871,-4.08993,4737.441060730001,-0.133892,1602,14.4527,8.070764661766589,4286.514638076493,-1.51352,1402,-0.477251,4586.93517021,90.8587588358,1000000,-0.0415274,1.4760159312281758,-2.54306,0.978359,-14.3454,90.8587588358,90.8587588358,451.062,3.90476,4586.93517021,0.0,4586.93517021,446.066,449.019
1564.79,1563.24,400.271,37829.805353706004,0.0,1564.79,2.1897,1000,1000.0,1000,16.691568087029736,0.147797,-7.46129,1404000,0.0,397.0,-3.681,4737.441060730001,-0.113299,1603,9.89452,8.777267414378002,4134.171262078968,-1.43101,1403,-0.488571,4545.69088747,90.3127869082,1000000,-0.0426596,1.5945401370991021,-2.6905,0.940919,-14.053,90.3127869082,90.3127869082,351.91,3.33008,4545.69088747,0.0,4545.69088747,399.486,400.271
1541.62,1546.13,418.185,37853.865118594375,0.0,1541.62,2.30193,543,543.0,543,16.68554753001081,0.142323,-7.86735,1405000,0.0,311.604,-3.67661,4737.441060730001,0.0278958,1604,14.8352,12.728331166668795,4101.581444952447,-1.78043,1404,-0.47555,2471.82148173,48.9614696555,1000000,-0.0281747,2.2711374146747403,-2.02411,0.96958,-20.7903,48.9614696555,48.9614696555,327.377,4.53931,2471.82148173,0.0,2471.82148173,422.01,418.185
1559.05,1566.85,435.296,37876.14550279081,0.0,1559.05,2.04899,726,726.0,726,9.056053197011352,0.138412,-7.39073,1406000,0.0,196.285,-3.56138,4737.441060730001,-0.119328,1605,12.3214,8.568178427813109,4584.360982031848,-1.09521,1405,-0.473431,3519.06128664,69.8106347161,1000000,0.00922539,1.6100158616900444,-3.03364,0.948229,-14.316,69.8106347161,69.8106347161,233.52,3.41143,3519.06128664,0.0,3519.06128664,436.216,435.296
1604.8,1608.88,360.274,37896.40288458025,0.0,1604.8,2.11759,602,602.0,602,12.115419841953553,0.151106,-7.30575,1407000,0.0,427.316,-3.5549,4737.441060730001,-0.119097,1606,11.7379,8.584042500588112,4403.833758134709,-1.45665,1406,-0.489835,2757.09761633,54.6265743801,1000000,0.00501009,1.642149368999526,-2.21373,0.948063,-15.3232,54.6265743801,54.6265743801,411.159,3.7992,2757.09761633,0.0,2757.09761633,359.64,360.274
1577.82,1586.37,390.817,37924.35969824629,0.0,1577.82,2.28125,1000,1000.0,1000,10.046039609005675,0.14137,-7.70073,1408000,0.0,252.02,-2.81163,4737.441060730001,-0.0959664,1607,10.1108,9.485339758568443,4210.105307286321,-1.09111,1407,-0.469632,4455.22669905,88.3207054092,1000000,0.0442937,1.8039277414791286,-3.69889,0.90761,-15.3928,88.3207054092,88.3207054092,250.236,3.30748,4455.22669905,0.0,4455.22669905,395.571,390.817
1587.69,1588.07,384.11,37950.06593817705,0.0,1587.69,2.00115,1000,1000.0,1000,16.676308827009052,0.137958,-7.53454,1409000,0.0,206.454,-2.64262,4737.441060730001,-0.0588171,1608,10.8234,7.557732064044103,4135.409655375195,-1.01575,1408,-0.467169,4501.94764362,89.3327075308,1000000,-0.026952,1.4756233717198484,-3.01928,0.885775,-17.0376,89.3327075308,89.3327075308,168.281,2.68987,4501.94764362,0.0,4501.94764362,383.535,384.11
1522.46,1519.78,445.934,37977.395275646355,0.0,1522.46,2.2035,1000,1000.0,1000,16.69739471602952,0.147934,-7.65525,1410000,0.0,299.168,-3.08617,4737.441060730001,-0.119863,1609,13.2408,8.976715267577674,3846.5715467411924,-1.40692,1409,-0.461507,1524.20826891,29.6914432997,1000000,-0.0110568,1.681254344759509,-3.31297,0.935344,-16.3631,29.6914432997,29.6914432997,363.851,2.80032,1524.20826891,0.0,1524.20826891,439.628,445.934
1576.82,1573.45,381.624,38004.8525544079,0.0,1576.82,2.35851,1000,1000.0,1000,16.67824058199767,0.143797,-7.90156,1411000,0.0,319.09,-2.58913,4737.441060730001,-0.122361,1610,12.3817,9.135484418657143,4415.60011766666,-1.20021,1410,-0.486592,4523.86989368,89.6354778866,1000000,0.0531081,1.6524748159572482,-3.54113,0.912449,-19.5437,89.6354778866,89.6354778866,327.057,2.95102,4523.86989368,0.0,4523.86989368,379.134,381.624
1545.59,1547.31,444.298,38032.94619449845,0.0,1545.59,1.84244,1000,1000.0,1000,16.67924420296913,0.141452,-7.3787,1412000,0.0,225.529,-3.10792,4737.441060730001,-0.139946,1612,11.2281,9.616277403722052,841.9661281401358,-1.43134,1411,-0.472607,4387.23478868,86.9554991143,1000000,0.0161331,1.8090144107700326,-2.76765,0.936909,-14.231,86.9554991143,86.9554991143,246.646,2.98117,4387.23478868,0.0,4387.23478868,444.821,444.298
1554.72,1552.41,427.192,38059.009577418154,0.0,1554.72,2.24951,1000,1000.0,1000,16.677710429998115,0.136591,-7.8166,1413000,0.0,186.309,-3.16203,4737.441060730001,-0.0780713,1613,11.9316,7.88772840827005,4613.460794267932,-0.901181,1412,-0.463,4778.67607125,94.9066147292,1000000,0.00321184,1.5011759862536564,-3.46335,0.954022,-15.376,94.9066147292,94.9066147292,201.747,4.745,4778.67607125,0.0,4778.67607125,425.028,427.192
1538.97,1538.79,454.493,38086.77022585581,0.0,1538.97,2.22814,1000,1000.0,1000,16.689620552002452,0.139444,-7.76663,1414000,0.0,181.387,-2.95961,4737.441060730001,-0.110483,1614,10.6914,9.33793025003979,4365.879378200225,-1.05117,1413,-0.451364,4775.68741001,94.7315674427,1000000,0.0456777,1.7468100046971813,-2.55634,0.917256,-15.512,94.7315674427,94.7315674427,250.722,2.94389,4775.68741001,0.0,4775.68741001,452.556,454.493
1591.21,1595.48,377.445,38113.61427742953,0.0,1591.21,2.16901,1000,1000.0,1000,16.67871238500811,0.154461,-7.5388,1415000,0.0,257.35,-3.30538,4737.441060730001,-0.118992,1615,11.0503,8.568805762624834,4233.098994166722,-1.72729,1414,-0.483143,4437.64601505,88.0381387869,1000000,0.0308013,1.605943220143672,-1.83827,0.994598,-16.1142,88.0381387869,88.0381387869,229.255,4.68325,4437.64601505,0.0,4437.64601505,376.565,377.445
1604.78,1606.67,403.879,38141.605410335236,0.0,1604.78,2.21163,1000,1000.0,1000,16.689315205963794,0.147098,-7.62535,1416000,0.0,211.111,-3.4365,4737.441060730001,0.0554065,1616,11.7173,9.518135535879992,4583.7658841406455,-1.65972,1415,-0.457344,4642.26772561,92.2608951168,1000000,-0.0247575,1.7984060057788156,-2.81512,0.957558,-14.9903,92.2608951168,92.2608951168,499.273,2.8511,4642.26772561,0.0,4642.26772561,407.905,403.879
1538.82,1545.96,457.272,38168.38343286759,0.0,1538.82,2.28349,1000,1000.0,1000,16.68307933199685,0.158255,-7.75539,1417000,0.0,336.43,-3.96856,4737.441060730001,-0.12218,1617,11.7096,8.544046905532014,3134.332116129562,-1.48428,1416,-0.465579,4436.2656491,88.2851758568,1000000,0.0141233,1.553637942764908,-1.59435,0.948779,-14.6126,88.2851758568,88.2851758568,234.015,5.04338,4436.2656491,0.0,4436.2656491,452.81,457.272
1635.04,1640.67,322.056,38196.35704897111,0.0,1635.04,2.18756,1000,1000.0,1000,16.692749084962998,0.123328,-7.5038,1418000,0.0,292.432,-3.62776,4737.441060730001,-0.0972453,1618,11.1781,9.519965742249042,3314.158435131219,-1.01228,1417,-0.468704,4569.97123729,90.6104799838,1000000,-0.0531277,1.7871864112094045,-3.16144,0.941303,-16.603,90.6104799838,90.6104799838,279.13,2.72335,4569.97123729,0.0,4569.97123729,319.511,322.056
1614.7,1613.71,352.968,38223.0727844098,0.0,1614.7,2.26286,1000,1000.0,1000,16.675821293029003,0.135205,-7.46898,1419000,0.0,329.917,-4.38742,4737.441060730001,-0.0940016,1619,11.5629,8.474589482066222,4167.817732856478,-1.20147,1418,-0.473446,4296.22633866,85.8946855025,1000000,0.0407683,1.559982446487993,-2.13454,0.926771,-18.0077,85.8946855025,85.8946855025,386.125,3.94073,4296.22633866,0.0,4296.22633866,352.746,352.968
1570.55,1564.25,430.582,38250.75054555049,0.0,1570.55,2.06127,1000,1000.0,1000,16.695541314024013,0.133445,-7.77925,1420000,0.0,290.597,-3.00959,4737.441060730001,-0.141617,1622,10.9719,9.23838213615818,1763.4899429529512,-1.04705,1419,-0.459974,4499.33246377,89.40708994,1000000,-0.0182029,1.7664342544740066,-3.41423,0.907233,-14.5014,89.40708994,89.40708994,238.374,2.94177,4499.33246377,0.0,4499.33246377,427.5,430.582
1577.14,1584.77,418.371,38278.33139799221,0.0,1577.14,2.36188,1000,1000.0,1000,16.683867196028586,0.142612,-7.58622,1421000,0.0,212.279,-3.37577,4737.441060730001,-0.0922062,1623,11.3623,9.231407785671763,151.0039780265616,-1.27903,1420,-0.480062,4410.20787257,87.3937843694,1000000,-0.0617024,1.677808275911957,-2.9201,0.984671,-16.1858,87.3937843694,87.3937843694,277.541,3.96773,4410.20787257,0.0,4410.20787257,411.393,418.371
1539.82,1544.82,463.191,38306.40222689242,0.0,1539.82,2.12975,1000,1000.0,1000,16.687239776016213,0.152613,-7.69143,1422000,0.0,206.634,-3.5748,4737.441060730001,-0.144718,1624,10.1573,9.634206197632011,4343.99049215657,-1.20198,1421,-0.463434,4554.10480523,90.3773008146,1000000,0.0603915,1.7633244806202129,-2.56263,0.921243,-15.9482,90.3773008146,90.3773008146,206.059,3.19115,4554.10480523,0.0,4554.10480523,463.832,463.191
1589.54,1595.62,400.569,38332.92946579651,0.0,1589.54,2.19718,1000,1000.0,1000,16.68022848200053,0.133605,-7.30227,1423000,0.0,279.028,-3.29073,4737.441060730001,-0.140728,1625,11.2472,8.29268317198148,4462.153930543866,-1.02039,1422,-0.476376,4659.61919998,92.3882806457,1000000,0.0744349,1.5606111441738904,-3.13056,0.960858,-15.4593,92.3882806457,92.3882806457,264.72,3.24456,4659.61919998,0.0,4659.61919998,397.497,400.569
1587.3,1580.92,393.53,38360.139580626506,0.0,1587.3,2.19913,1000,1000.0,1000,16.6916443730006,0.14826,-7.69451,1424000,0.0,202.494,-3.24073,4737.441060730001,-0.117215,1626,11.3729,8.877212689607404,4191.465955432182,-1.49221,1423,-0.465304,4167.61395582,82.5442292744,1000000,-0.0305738,1.6593024572939612,-1.13521,0.943282,-14.8561,82.5442292744,82.5442292744,238.232,5.6736,4167.61395582,0.0,4167.61395582,390.903,393.53
1543.95,1551.53,422.496,38388.587141369586,0.0,1543.95,2.31166,1000,1000.0,1000,16.677910657948814,0.131941,-7.85397,1425000,0.0,230.579,-3.23837,4737.441060730001,-0.100643,1627,12.338,9.981576708785724,4118.440425845118,-1.06351,1424,-0.459562,4580.03385081,90.888415604,1000000,-0.0226066,1.787414106365759,-2.94066,0.95422,-18.1245,90.888415604,90.888415604,222.61,3.03112,4580.03385081,0.0,4580.03385081,422.598,422.496
1560.36,1554.1,438.858,38416.99501690449,0.0,1560.36,2.1051,1000,1000.0,1000,16.690370224998333,0.135552,-7.69073,1426000,0.0,269.848,-3.66886,4737.441060730001,-0.130068,1628,10.6137,9.9381366657326,4564.859610261218,-1.16803,1425,-0.464757,4894.84508369,97.1063778308,1000000,0.0186949,1.7963106521056034,-2.67349,0.929457,-15.3997,97.1063778308,97.1063778308,225.615,3.63507,4894.84508369,0.0,4894.84508369,433.897,438.858
1593.04,1594.3,424.731,38443.825545355154,0.0,1593.04,2.15479,1000,1000.0,1000,16.682550963014364,0.144624,-7.69892,1427000,0.0,279.133,-3.34042,4737.441060730001,-0.104843,1629,11.0589,8.574792009720113,4328.064043209681,-1.70474,1426,-0.467541,4486.01253903,88.925718572,1000000,-0.0493659,1.5865976020577364,-0.85017,0.954575,-15.339,88.925718572,88.925718572,282.999,5.16345,4486.01253903,0.0,4486.01253903,422.754,424.731
1516.45,1509.58,495.293,38470.27158206602,0.0,1516.45,2.18604,1000,1000.0,1000,16.677086998999584,0.151481,-7.4306,1428000,0.0,307.351,-3.8346,4737.441060730001,0.0341994,1630,12.0081,8.278065255610272,4215.59268187083,-1.15403,1427,-0.466043,4494.40181551,89.7542167824,1000000,0.0227238,1.5079634751891717,-2.04124,0.911791,-15.198,89.7542167824,89.7542167824,261.798,3.75603,4494.40181551,0.0,4494.40181551,492.597,495.293
1590.16,1586.69,405.542,38499.53069915046,0.0,1590.16,2.0526,1000,1000.0,1000,16.678219018038362,0.147636,-7.59676,1429000,0.0,243.431,-4.10825,4737.441060730001,-0.0857651,1631,10.6414,10.688105459092185,4304.273956492727,-1.84598,1428,-0.464577,4335.38284526,86.4442961298,1000000,0.0224632,1.8881604134221561,-1.49625,0.944235,-16.0198,86.4442961298,86.4442961298,207.043,3.35939,4335.38284526,0.0,4335.38284526,404.997,405.542
1570.76,1572.15,414.848,38526.787623972516,0.0,1570.76,1.96256,877,877.0,877,16.68948818097124,0.135729,-7.58589,1430000,0.0,293.647,-5.37902,4737.441060730001,-0.096678,1632,10.5472,10.716947665379848,4511.358547139344,-1.12587,1429,-0.454138,3958.6903227,78.4353667133,1000000,-0.0919259,1.9168143696151674,-3.97255,0.924709,-13.7478,78.4353667133,78.4353667133,266.097,2.82913,3958.6903227,0.0,3958.6903227,413.191,414.848
1582.68,1588.12,397.998,38554.54905919143,0.0,1582.68,2.14772,1000,1000.0,1000,14.632811708957888,0.142457,-7.59518,1431000,0.0,224.31,-3.26166,4737.441060730001,-0.136571,1633,11.7336,9.516184814332519,4117.989688002436,-1.51343,1430,-0.474591,4712.09450234,93.7702054022,1000000,-0.0683381,1.5727601185790263,-2.60114,0.924701,-16.018,93.7702054022,93.7702054022,232.669,2.72007,4712.09450234,0.0,4712.09450234,393.479,397.998
1560.03,1567.55,436.762,38581.55959165766,0.0,1560.03,2.31415,1000,1000.0,1000,16.68317727104295,0.136015,-7.5366,1432000,0.0,560.645,-3.35013,4737.441060730001,0.0498134,1634,11.5467,8.85861330339685,4503.290343957578,-1.26316,1431,-0.468758,4780.84677008,94.7665506115,1000000,0.019224,1.4928175328532234,-0.702628,0.953913,-18.2969,94.7665506115,94.7665506115,189.211,4.55619,4780.84677008,0.0,4780.84677008,430.938,436.762
1538.12,1529.69,458.186,38610.88167094393,0.0,1538.12,2.29065,1000,1000.0,1000,16.675637921027374,0.148465,-7.66553,1433000,0.0,263.023,-4.56247,4737.441060730001,0.051859,1635,11.6597,10.731685744423885,4714.8409782011095,-1.39324,1432,-0.462996,4711.77431027,94.524493856,1000000,0.0124815,1.914656777807977,-2.82429,0.943952,-17.5849,94.524493856,94.524493856,226.949,2.85947,4711.77431027,0.0,4711.77431027,454.526,458.186
1554.36,1553.1,444.934,38642.060702892195,0.0,1554.36,2.15295,1000,1000.0,1000,16.702995702973567,0.141531,-7.4389,1434000,0.0,234.798,-3.20105,4737.441060730001,-0.116698,1636,10.3455,12.28122222336242,4229.489874844918,-1.20475,1433,-0.473974,4665.55667984,92.4787420073,1000000,-0.0440011,2.220100487989839,-2.57648,0.945604,-14.5488,92.4787420073,92.4787420073,176.938,3.80525,4665.55667984,0.0,4665.55667984,444.755,444.934
1605.29,1597.57,366.846,38668.660026750586,0.0,1605.29,2.30811,1000,1000.0,1000,16.671784168982413,0.132386,-7.51185,1435000,0.0,233.218,-3.05911,4737.441060730001,-0.118503,1637,11.5137,8.322655767784454,4489.786993246181,-1.14747,1434,-0.470002,910.512218791,17.5370484814,1000000,-0.0392472,1.6033514926675707,-2.84621,0.948628,-16.585,17.5370484814,17.5370484814,176.246,2.68959,910.512218791,0.0,910.512218791,366.458,366.846
1568.83,1566.61,422.947,38684.805256671796,0.0,1568.83,2.19242,434,434.0,434,16.683803230000194,0.141691,-7.31665,1436000,0.0,215.794,-3.54197,4737.441060730001,0.0715566,1638,12.2086,7.444918431516271,1962.9519309872192,-1.19572,1435,-0.487942,1962.78684874,39.0660048749,1000000,-0.0111182,1.4751833477057517,-2.92781,0.99831,-15.9392,39.0660048749,39.0660048749,273.783,4.58774,1962.78684874,0.0,1962.78684874,425.455,422.947
1534.57,1537.26,475.806,38717.079149529454,0.0,1534.57,2.1495,1000,1000.0,1000,7.2489944429835305,0.145602,-7.57986,1437000,0.0,284.247,-2.69201,4737.441060730001,-0.116396,1639,10.6492,13.122352033096831,4427.329407899942,-1.41136,1436,-0.45725,4681.4129456,92.9583644767,1000000,-0.0518989,2.4676348256180063,-2.38644,0.900676,-14.6021,92.9583644767,92.9583644767,203.672,3.71106,4681.4129456,0.0,4681.4129456,473.457,475.806
1593.73,1586.96,399.706,38744.94248551817,0.0,1593.73,2.11151,1000,1000.0,1000,16.682366308989003,0.132871,-7.77848,1438000,0.0,306.092,-3.06634,4737.441060730001,-0.00335854,1641,11.3009,9.591457294067368,1849.5941131535444,-0.986087,1437,-0.469696,4677.03775313,92.7170868359,1000000,-0.00145157,1.5933642336749472,-3.35509,0.977022,-16.6493,92.7170868359,92.7170868359,297.277,3.29892,4677.03775313,0.0,4677.03775313,402.507,399.706
1590.97,1586.72,415.966,38772.049325998116,0.0,1590.97,2.1083,1000,1000.0,1000,16.687927495047916,0.147082,-7.71053,1439000,0.0,281.331,-3.17465,4737.441060730001,-0.0585355,1642,12.176,8.934542514500208,4480.920617030075,-1.39697,1438,-0.47307,4613.75921196,91.7936633063,1000000,-0.059927,1.4929033773951232,-2.41293,0.963089,-16.9123,91.7936633063,91.7936633063,387.167,3.29321,4613.75921196,0.0,4613.75921196,417.262,415.966
1578.83,1582.14,416.394,38801.173801360244,0.0,1578.83,2.22112,1000,1000.0,1000,16.70234277099371,0.150398,-7.49751,1440000,0.0,326.663,-3.79689,4737.441060730001,-0.0377688,1643,10.9303,10.641216355375946,4380.402927387449,-1.09816,1439,-0.487194,4538.56778294,89.9927908749,1000000,-0.053921,1.8163687165942974,-3.09573,0.950197,-15.1018,89.9927908749,89.9927908749,256.441,2.74754,4538.56778294,0.0,4538.56778294,415.562,416.394
1564.73,1559.72,443.167,38834.38799110905,0.0,1564.73,1.92493,1000,1000.0,1000,16.673807566985488,0.143045,-7.57079,1441000,0.0,229.733,-3.18323,4737.441060730001,-0.09375,1644,12.1086,13.877484755474143,4348.573298303243,-1.10452,1440,-0.478744,4396.52178237,87.0873337032,1000000,0.0174337,2.663355251250323,-3.27319,0.970683,-13.1465,87.0873337032,87.0873337032,222.662,4.10993,4396.52178237,0.0,4396.52178237,441.458,443.167
1592.05,1591.94,440.27,38862.0818821881,0.0,1592.05,2.30411,1000,1000.0,1000,16.680850710021332,0.146415,-7.49028,1442000,0.0,1719.03,-3.72354,4737.441060730001,-0.138854,1645,12.1806,9.451704442326445,4263.135103951453,-1.49361,1441,-0.468147,1008.91299493,19.5950030836,1000000,-0.0446436,1.5664952747756615,-1.00696,0.944439,-17.0338,19.5950030836,19.5950030836,3120.32,3.13234,1008.91299493,0.0,1008.91299493,437.305,440.27
1552.31,1541.54,429.002,38881.02456026769,0.0,1552.31,2.23547,505,505.0,505,16.692375963029917,0.137964,-7.53484,1443000,0.0,212.551,-2.97874,4737.441060730001,-0.119703,1646,11.46,9.029588244797196,4413.038457116293,-0.999791,1442,-0.461515,2277.54965268,45.4911518188,1000000,-0.0218902,1.4885869768913835,-2.68464,0.942982,-18.4082,45.4911518188,45.4911518188,251.194,2.74077,2277.54965268,0.0,2277.54965268,423.095,429.002
