log-sigs-min,epoch,MinProgress,mean-sq-bellman-error1,time-total,return-average,qf1-std,episode-length-std,policy-mus-min,policy-mus-std,vf-std,log-pi-max,StdProgress,vf-avg,mean-sq-bellman-error2,episode-length-max,return-max,MaxProgress,total-samples,log-pi-mean,qf1-avg,time-eval,mean-qf-diff,max-path-return,policy-mus-max,pool-size,log-sigs-max,time-train,episodes,return-min,last-path-return,log-sigs-mean,return-std,log-pi-std,AverageProgress,qf2-avg,episode-length-min,time-sample,qf2-std,log-sigs-std,policy-mus-mean,episode-length-avg,log-pi-min
-1.43647,436,62.2031938766,137.173,11212.152593096369,3085.0712824,320.82,0.0,-3.24473,0.811258,323.699,-1.82185,0.0,743.939,176.684,1000,3085.0712824,62.2031938766,437000,-8.34764,735.407,16.67290766298538,8.51235,3042.2877863561407,3.71742,437000,-0.0666848,7.386530092568137,580,3085.0712824,2550.2681492177658,-0.358909,0.0,2.35453,62.2031938766,735.407,1000,1.4758572082500905,320.82,0.151493,-0.105163,1000.0,-17.4115
-1.11562,437,55.600240088,160.111,11238.48938188341,2798.55994406,317.361,0.0,-3.12572,0.762057,315.218,-3.32166,0.0,721.772,161.353,1000,2798.55994406,55.600240088,438000,-8.68835,714.077,16.68852413800778,8.33822,3042.2877863561407,3.29947,438000,0.00774503,8.160597696201876,581,2798.55994406,3017.2559705820604,-0.341096,0.0,2.30806,55.600240088,714.077,1000,1.499497664917726,317.361,0.135459,0.00985203,1000.0,-17.5754
-0.978404,438,42.1378329511,97.7117,11268.830913470068,2140.55473912,334.16,0.0,-2.99001,0.768472,337.422,-4.54389,0.0,730.386,129.816,1000,2140.55473912,42.1378329511,439000,-8.65159,712.199,16.673677876009606,8.75576,3042.2877863561407,2.24662,439000,-0.015741,11.449314957135357,582,2140.55473912,1477.871400713442,-0.337854,0.0,2.16903,42.1378329511,712.199,1000,2.2194381233421154,334.16,0.140187,-0.0400076,1000.0,-18.1355
-1.52072,439,9.13313534315,222.895,11297.178123140766,499.32351398,329.613,0.0,-3.35463,0.804165,329.079,0.39443,0.0,733.415,211.953,1000,499.32351398,9.13313534315,440000,-8.29213,733.007,16.675522159028333,8.98233,3042.2877863561407,3.38704,440000,-0.0814484,9.889057187072467,583,499.32351398,2487.8067070784186,-0.370044,0.0,2.4315,9.13313534315,733.007,1000,1.7795369726372883,329.613,0.172784,0.0174321,1000.0,-16.0706
-1.27529,440,63.2738895647,416.633,11322.850133168162,3154.92342263,323.984,0.0,-2.83889,0.804428,323.624,-3.76829,0.0,746.648,347.295,1000,3154.92342263,63.2738895647,441000,-8.649,745.337,16.684760136995465,9.36743,3042.2877863561407,2.37502,441000,-0.0701743,7.531086342642084,584,3154.92342263,2365.8518825937485,-0.371239,0.0,2.24684,63.2738895647,745.337,1000,1.4665624337503687,323.984,0.163234,-0.0253029,1000.0,-16.287
-1.30769,441,32.2505701528,127.027,11350.218551598722,1651.51773486,334.495,0.0,-2.80549,0.75525,329.351,-2.37866,0.0,728.822,98.8065,1000,1651.51773486,32.2505701528,442000,-8.0896,732.939,16.68108170700725,8.10628,3042.2877863561407,3.18848,442000,-0.0631648,9.059491550724488,586,1651.51773486,662.5480837526331,-0.367142,0.0,2.099,32.2505701528,732.939,1000,1.6337209708290175,334.495,0.152872,0.0327839,1000.0,-14.0037
-0.999923,442,57.9048651824,254.998,11381.784901542182,2867.80947832,319.742,0.0,-3.34853,0.809893,317.214,-3.0696,0.0,752.052,183.987,1000,2867.80947832,57.9048651824,443000,-8.36007,746.31,16.680067818029784,8.07623,3042.2877863561407,2.63107,443000,-0.0792402,12.499381995818112,587,2867.80947832,2917.1469496157288,-0.386942,0.0,2.24041,57.9048651824,746.31,1000,2.3935685615288094,319.742,0.155988,-0.0398811,1000.0,-15.1019
-1.12114,443,35.9546794205,188.09,11408.522177229228,1820.4351569,324.01,0.0,-3.51353,0.825377,325.15,-1.84117,0.0,733.37,223.827,1000,1820.4351569,35.9546794205,444000,-8.56294,722.468,16.67494274803903,9.40052,3042.2877863561407,3.04328,444000,-0.0900787,8.473572113434784,589,1820.4351569,68.9308874020849,-0.36911,0.0,2.41217,35.9546794205,722.468,1000,1.5848823806736618,324.01,0.161745,-0.0367716,1000.0,-16.5063
-0.982051,444,40.8217243727,182.634,11434.473865077423,2071.34547761,328.684,0.0,-3.23223,0.795682,324.803,-3.53145,0.0,762.129,170.675,1000,2071.34547761,40.8217243727,445000,-8.60786,765.251,16.681338817987125,8.94382,3042.2877863561407,2.36759,445000,-0.0197389,7.7907732063904405,590,2071.34547761,2774.3697966135446,-0.36845,0.0,2.47577,40.8217243727,765.251,1000,1.4770024617901072,328.684,0.147798,0.0060007,1000.0,-20.0657
-1.38415,445,60.5850566275,155.759,11463.618541519972,2959.12099239,327.914,0.0,-2.3378,0.828957,324.454,-2.01283,0.0,753.619,137.688,1000,2959.12099239,60.5850566275,446000,-8.50879,753.568,16.694343883020338,8.43361,3102.063453877877,4.44669,446000,-0.0512493,10.435267618042417,591,2959.12099239,3102.063453877877,-0.380853,0.0,2.32566,60.5850566275,753.568,1000,2.0346980944741517,327.914,0.167494,0.114041,1000.0,-19.5404
-1.29159,446,14.3242014712,123.984,11492.731372626848,756.463646318,328.382,0.0,-3.34241,0.802915,324.759,-0.737033,0.0,757.793,134.098,1000,756.463646318,14.3242014712,447000,-8.41567,761.655,16.678765032964293,8.91894,3102.063453877877,2.45732,447000,-0.051034,10.37123641994549,592,756.463646318,1333.2213288147896,-0.379931,0.0,2.46064,14.3242014712,761.655,1000,2.0705522870412096,328.382,0.159322,-0.0152582,1000.0,-16.3975
-1.48836,447,46.6381114338,118.363,11518.348780917004,2346.37216878,333.524,0.0,-2.90668,0.805982,330.667,-0.329367,0.0,740.862,161.166,1000,2346.37216878,46.6381114338,448000,-8.41546,744.255,16.674182853952516,8.01841,3102.063453877877,2.93167,448000,0.0103077,7.46095277875429,593,2346.37216878,2327.878321887546,-0.372439,0.0,2.42735,46.6381114338,744.255,1000,1.4988527584355325,333.524,0.155939,0.0406212,1000.0,-16.9885
-0.981589,448,66.2378461299,192.726,11544.041017563432,3264.04161005,327.702,0.0,-2.5931,0.790918,328.921,-3.37328,0.0,743.277,233.14,1000,3264.04161005,66.2378461299,449000,-8.54367,738.057,16.66692436701851,7.44354,3102.063453877877,2.91554,449000,-0.0337065,7.5076156604336575,594,3264.04161005,398.4950165586132,-0.355364,0.0,2.17866,66.2378461299,738.057,1000,1.5051986749167554,327.702,0.13915,-0.00680174,1000.0,-14.9673
-1.14672,449,49.9630594729,167.035,11574.776617614552,2534.28941167,323.94,0.0,-3.77489,0.828845,323.621,-3.17762,0.0,750.249,174.866,1000,2534.28941167,49.9630594729,450000,-8.36002,747.741,16.679156149970368,8.71002,3143.0899322609725,3.30873,450000,-0.0738596,11.793163926631678,595,2534.28941167,3143.0899322609725,-0.376799,0.0,2.22087,49.9630594729,747.741,1000,2.2767438346054405,323.94,0.156912,-0.00677474,1000.0,-16.8502
-1.74008,450,26.9607749203,288.373,11589.774461970315,1347.30310465,344.089,0.0,-5.09801,0.872807,339.873,-0.217302,0.0,742.889,198.531,368,1347.30310465,26.9607749203,451000,-8.36003,738.685,16.669509981002193,9.65651,3143.0899322609725,5.5038,451000,-0.0831228,7.393540996767115,596,1347.30310465,2126.1969080466993,-0.38207,0.0,2.36324,26.9607749203,738.685,368,1.4630901860073209,344.089,0.17391,-0.064137,368.0,-16.5962
-1.17218,451,47.7966566715,197.651,11621.279756182106,2385.24628492,317.032,0.0,-4.2373,0.811766,316.723,-3.02559,0.0,757.106,165.998,1000,2385.24628492,47.7966566715,452000,-8.2918,751.211,6.173061038018204,9.91904,3170.6406534344924,3.18212,452000,-0.073005,12.423602597147692,597,2385.24628492,3170.6406534344924,-0.385002,0.0,2.21892,47.7966566715,751.211,1000,2.3894629405695014,317.032,0.149514,0.0145316,1000.0,-15.1962
-1.09203,452,70.3543996854,167.236,11652.276185586175,3498.03990137,322.941,0.0,-3.02884,0.840219,318.628,-1.96501,0.0,758.684,152.441,1000,3498.03990137,70.3543996854,453000,-8.30768,759.999,16.67248313204618,8.48895,3170.6406534344924,3.19021,453000,-0.0849416,12.102220652392134,598,3498.03990137,1869.4988764930013,-0.383644,0.0,2.36141,70.3543996854,759.999,1000,2.214906319626607,322.941,0.149338,-0.018169,1000.0,-15.933
-1.1399,453,58.7367104786,136.073,11677.866031412443,2950.55915274,315.599,0.0,-3.51945,0.806061,313.593,-3.79134,0.0,739.199,138.599,1000,2950.55915274,58.7367104786,454000,-8.36768,733.019,16.679229222005233,8.29131,3170.6406534344924,3.67889,454000,-0.100428,7.4160393988131545,599,2950.55915274,2731.398731845004,-0.376599,0.0,2.25139,58.7367104786,733.019,1000,1.4791255354648456,315.599,0.151961,-0.0536434,1000.0,-17.405
-1.16706,454,50.4841594778,152.678,11704.630017847288,2525.65501265,320.825,0.0,-2.56117,0.819703,319.926,-1.16518,0.0,759.969,155.719,1000,2525.65501265,50.4841594778,455000,-8.28513,762.499,16.714642838051077,8.4808,3170.6406534344924,3.373,455000,-0.03512,8.448561919271015,600,2525.65501265,2249.63295891917,-0.381588,0.0,2.29679,50.4841594778,762.499,1000,1.6295819295337424,320.825,0.153779,-0.0177827,1000.0,-15.9212
-1.27432,455,24.4573026478,182.086,11736.938131887466,1261.58089772,332.398,0.0,-3.53408,0.8019,331.889,-2.79465,0.0,723.479,163.251,1000,1261.58089772,24.4573026478,456000,-8.35156,717.387,16.681417650019284,8.32884,3170.6406534344924,3.97711,456000,-0.0405391,13.17107267229585,602,1261.58089772,1249.31842971667,-0.367036,0.0,2.20477,24.4573026478,717.387,1000,2.453970342874527,332.398,0.155991,-0.00846648,1000.0,-18.8478
-1.26423,456,21.666932237,110.778,11764.556046357786,1116.13789773,322.762,0.0,-3.02803,0.800455,322.582,-1.25231,0.0,755.141,127.813,1000,1116.13789773,21.666932237,457000,-8.31705,750.062,16.682169613952283,8.42118,3206.1748783904222,3.53368,457000,-0.0816609,9.352208571217488,603,1116.13789773,3206.1748783904222,-0.373078,0.0,2.30629,21.666932237,750.062,1000,1.5990364021272399,322.762,0.163061,-0.0733079,1000.0,-15.3439
-1.10941,457,60.229587095,199.156,11791.031508932996,3033.83923425,320.111,0.0,-3.53142,0.853088,313.926,-2.47029,0.0,807.845,162.07,1000,3033.83923425,60.229587095,458000,-8.32623,819.331,16.670741525013,8.84429,3206.1748783904222,2.53333,458000,-0.085007,8.28203285712516,604,3033.83923425,2332.4672221259448,-0.383622,0.0,2.39392,60.229587095,819.331,1000,1.5141227790736593,320.111,0.147789,-0.0190535,1000.0,-15.3228
-1.06865,458,62.8153526678,162.437,11821.585260954744,3172.00416588,337.589,0.0,-2.4537,0.794836,336.967,-4.34447,0.0,760.703,142.421,1000,3172.00416588,62.8153526678,459000,-8.44459,754.525,16.69172179501038,8.92924,3206.1748783904222,3.31042,459000,-0.0523005,11.708147121593356,605,3172.00416588,2264.1278743395856,-0.352021,0.0,2.20718,62.8153526678,754.525,1000,2.1787905431119725,337.589,0.147099,0.00946412,1000.0,-17.1426
-1.45168,459,60.5463676126,161.283,11853.6934810417,3020.72773149,330.703,0.0,-3.4224,0.846175,331.184,-1.33033,0.0,740.388,170.684,1000,3020.72773149,60.5463676126,460000,-8.06572,736.584,16.66609461302869,8.73081,3206.1748783904222,3.42177,460000,-0.118711,13.04963170964038,606,3020.72773149,2777.020994445957,-0.388666,0.0,2.26406,60.5463676126,736.584,1000,2.391016042267438,330.703,0.163258,0.0604642,1000.0,-14.2802
-0.954415,460,34.0267990989,149.57,11880.647935887566,1719.73569224,330.842,0.0,-3.34112,0.802194,330.501,-3.83014,0.0,759.059,128.075,1000,1719.73569224,34.0267990989,461000,-8.60673,752.368,16.67498934798641,8.56175,3206.1748783904222,2.63638,461000,-0.0546718,8.756746802071575,608,1719.73569224,1469.3672241008258,-0.371458,0.0,2.47135,34.0267990989,752.368,1000,1.5162527089123614,330.842,0.152503,-0.100751,1000.0,-18.7558
-1.03176,461,59.3991987543,126.434,11907.703923793451,2987.53853567,341.62,0.0,-3.25156,0.80531,339.812,-2.70825,0.0,744.366,146.339,1000,2987.53853567,59.3991987543,462000,-8.41905,744.055,16.681621584051754,9.83655,3232.8385792562676,2.30942,462000,-0.051218,8.87171112629585,609,2987.53853567,3232.8385792562676,-0.374324,0.0,2.41217,59.3991987543,744.055,1000,1.511951461492572,341.62,0.156328,-0.0514001,1000.0,-17.5843
-1.34871,462,58.0281867866,149.095,11937.840983646864,2832.45506963,334.634,0.0,-3.47181,0.803327,333.157,-3.85956,0.0,752.685,131.202,1000,2832.45506963,58.0281867866,463000,-8.28995,750.217,16.6867872030125,7.17536,3232.8385792562676,2.53329,463000,-0.112112,11.33478958660271,610,2832.45506963,3154.2097705830824,-0.380909,0.0,2.25425,58.0281867866,750.217,1000,2.1127525677438825,334.634,0.151246,-0.0300912,1000.0,-16.6183
-1.02446,463,45.1728183543,164.893,11969.928979167424,2292.43212077,324.933,0.0,-3.74461,0.824089,325.322,-3.71406,0.0,762.078,117.873,1000,2292.43212077,45.1728183543,464000,-8.44298,754.301,16.68842785299057,9.20847,3232.8385792562676,3.14607,464000,-0.0987999,12.978395542770158,611,2292.43212077,1286.3139510845774,-0.369285,0.0,2.24391,45.1728183543,754.301,1000,2.429986251750961,324.933,0.152101,0.00724953,1000.0,-15.006
-1.17779,464,62.9142496053,173.15,11997.763784114853,3168.54471535,330.438,0.0,-3.11981,0.78313,328.323,-3.04402,0.0,755.146,152.597,1000,3168.54471535,62.9142496053,465000,-8.47667,752.286,16.67993451701477,8.60327,3232.8385792562676,3.1178,465000,-0.0262798,9.52894737146562,612,3168.54471535,3230.4574770834834,-0.359778,0.0,2.18324,62.9142496053,752.286,1000,1.6318517399486154,330.438,0.146109,-0.00323582,1000.0,-15.4001
-1.31402,465,70.1187240226,198.67,12024.784797891567,3494.54353064,325.014,0.0,-3.1834,0.890827,321.101,-2.83042,0.0,774.211,205.507,1000,3494.54353064,70.1187240226,466000,-8.41368,778.24,16.677872843050864,10.9501,3232.8385792562676,2.91688,466000,0.0018366,8.828044353111181,613,3494.54353064,2700.3289554977673,-0.392613,0.0,2.45448,70.1187240226,778.24,1000,1.5174086925107986,325.014,0.169195,-0.0757381,1000.0,-16.8614
-1.05702,466,43.4010759125,130.798,12048.115395148227,2152.55077669,340.394,0.0,-3.13829,0.786472,341.53,-3.1181,0.0,753.947,144.389,681,2152.55077669,43.4010759125,467000,-8.62906,741.411,16.68828546104487,8.32772,3232.8385792562676,4.04887,467000,-0.0820749,10.104037502722349,614,2152.55077669,3093.258182246289,-0.356803,0.0,2.16669,43.4010759125,741.411,681,1.864467742096167,340.394,0.149598,-0.0154676,681.0,-15.7249
-1.02556,467,13.5344539245,151.339,12079.707721657469,707.298509036,333.857,0.0,-2.65969,0.788488,332.054,-3.15778,0.0,758.768,135.144,1000,707.298509036,13.5344539245,468000,-8.43363,754.873,11.35665411996888,8.50607,3232.8385792562676,3.64535,468000,-0.0906557,12.589566363953054,615,707.298509036,3149.6164135408744,-0.375067,0.0,2.30131,13.5344539245,754.873,1000,2.332796616188716,333.857,0.154609,-0.0215718,1000.0,-15.5286
-1.08243,468,43.534093068,128.84,12102.123919148115,2184.97957772,333.109,0.0,-2.77749,0.793032,331.088,-3.63628,0.0,759.443,133.025,662,2184.97957772,43.534093068,469000,-8.33146,760.982,16.674508977041114,8.61431,3232.8385792562676,2.67562,469000,-0.0889835,9.800670879078098,616,2184.97957772,2382.030159546414,-0.379909,0.0,2.34065,43.534093068,760.982,662,1.5815032645477913,333.109,0.153934,-0.025342,662.0,-19.6137
-0.965648,469,64.0974432502,147.852,12129.326139972254,3169.42250082,331.851,0.0,-3.12824,0.828287,330.392,-3.42314,0.0,766.331,134.276,1000,3169.42250082,64.0974432502,470000,-8.35618,766.645,11.051384443999268,9.10577,3234.8431548152307,2.54396,470000,-0.100742,8.906435754848644,617,3169.42250082,3234.8431548152307,-0.365799,0.0,2.1896,64.0974432502,766.645,1000,1.6161947993095964,331.851,0.149978,-0.0150292,1000.0,-16.9741
-1.16811,470,62.796545939,119.352,12159.43886964937,3141.29994217,345.192,0.0,-4.54386,0.804714,341.852,-4.31433,0.0,750.704,139.321,1000,3141.29994217,62.796545939,471000,-8.50353,753.372,16.67085355502786,8.34637,3234.8431548152307,3.52795,471000,-0.0706221,11.338692794088274,618,3141.29994217,2915.065936150998,-0.360708,0.0,2.10793,62.796545939,753.372,1000,2.094779907958582,345.192,0.158869,-0.0108994,1000.0,-14.8044
-1.43122,471,65.7731226103,160.832,12188.73324289883,3300.57404319,340.466,0.0,-7.51049,0.840924,340.224,-2.21168,0.0,776.914,149.622,1000,3300.57404319,65.7731226103,472000,-8.23469,772.816,16.680884486006107,8.81261,3234.8431548152307,4.75762,472000,-0.0814459,10.688847692974377,619,3300.57404319,3034.8163049970553,-0.37568,0.0,2.36748,65.7731226103,772.816,1000,1.9368439044919796,340.466,0.159251,-0.0594108,1000.0,-17.0132
-1.12175,472,56.8486948977,146.282,12215.345842973911,2855.57410812,316.246,0.0,-2.81724,0.810564,318.069,-4.29032,0.0,780.491,210.048,1000,2855.57410812,56.8486948977,473000,-8.5199,775.066,16.67524691595463,9.74339,3234.8431548152307,2.77071,473000,-0.0920298,8.429277902760077,620,2855.57410812,2236.312096690577,-0.372004,0.0,2.31677,56.8486948977,775.066,1000,1.5208316293428652,316.246,0.144353,-0.0501874,1000.0,-17.5771
-1.31105,473,60.7355192795,192.997,12242.213606030447,2967.44772561,332.038,0.0,-4.09696,0.862202,333.817,-2.81848,0.0,788.651,172.374,1000,2967.44772561,60.7355192795,474000,-8.33587,777.238,16.672983113036025,8.08917,3404.3243699211093,3.54632,474000,-0.0671738,8.631207530153915,621,2967.44772561,3404.3243699211093,-0.381656,0.0,2.29876,60.7355192795,777.238,1000,1.5731490624602884,332.038,0.157861,0.00929409,1000.0,-16.6887
-0.951995,474,67.1973916208,113.43,12272.306674886437,3273.63624168,346.706,0.0,-3.16702,0.761582,343.234,-2.92558,0.0,781.929,120.221,1000,3273.63624168,67.1973916208,475000,-8.29828,785.744,16.66657021397259,9.65049,3404.3243699211093,2.4032,475000,-0.124975,11.425048984296154,622,3273.63624168,2761.20305208407,-0.370799,0.0,2.16447,67.1973916208,785.744,1000,1.993934370635543,346.706,0.14174,-0.0785253,1000.0,-16.3697
-1.17398,475,59.8363618672,155.607,12301.755759073247,2987.89934837,333.104,0.0,-3.96522,0.814243,324.455,-3.83068,0.0,763.433,175.211,1000,2987.89934837,59.8363618672,476000,-8.27574,773.451,16.679145505011547,9.15471,3404.3243699211093,4.30507,476000,-0.0959906,10.919199865718838,625,2987.89934837,1546.3218894828756,-0.37542,0.0,2.20223,59.8363618672,773.451,1000,1.8522749221301638,333.104,0.143879,-0.0245742,1000.0,-17.2205
-0.880269,476,58.6788078704,191.817,12328.018844174338,2967.04279623,331.952,0.0,-2.72086,0.819839,329.801,-3.46829,0.0,779.718,165.793,853,2967.04279623,58.6788078704,477000,-8.40612,777.549,16.679610739985947,8.93198,3404.3243699211093,2.42634,477000,-0.0811762,10.237668835266959,626,2967.04279623,1782.1600854622016,-0.373984,0.0,2.35427,58.6788078704,777.549,853,1.8075961617287248,331.952,0.148125,0.0599769,853.0,-17.2736
-1.24388,477,65.927219476,105.663,12354.637858268048,3314.83536362,340.233,0.0,-2.21877,0.82537,339.417,-2.17078,0.0,797.253,107.27,1000,3314.83536362,65.927219476,478000,-8.35768,795.384,14.22534678701777,9.23088,3404.3243699211093,2.645,478000,-0.0806622,8.413015118741896,627,3314.83536362,245.5545999791374,-0.376287,0.0,2.33509,65.927219476,795.384,1000,1.5349871680373326,340.233,0.157286,0.0370033,1000.0,-19.2911
-0.876442,478,40.7268022976,278.278,12385.483803211479,2073.13030886,320.259,0.0,-4.57022,0.833627,318.582,-4.20483,0.0,775.54,196.221,1000,2073.13030886,40.7268022976,479000,-8.55132,775.128,16.676429804996587,9.25188,3404.3243699211093,3.68919,479000,-0.0879195,12.115471522149164,628,2073.13030886,2927.8663331888847,-0.365554,0.0,2.17729,40.7268022976,775.128,1000,2.0576427422929555,320.259,0.139711,-0.0445178,1000.0,-16.193
-1.01942,479,60.1346084026,393.969,12414.59597784729,2994.04254634,333.615,0.0,-3.12422,0.800509,332.113,-3.59486,0.0,793.375,350.662,1000,2994.04254634,60.1346084026,480000,-8.29552,790.149,16.68904039100744,9.20288,3404.3243699211093,3.6836,480000,-0.080193,10.690350244462024,629,2994.04254634,2986.80957973908,-0.372069,0.0,2.1313,60.1346084026,790.149,1000,1.7339501793612726,333.615,0.149648,0.0529857,1000.0,-15.7447
-1.34695,480,64.0165088166,173.532,12443.474420456798,3238.56361368,326.296,0.0,-2.81805,0.809541,327.061,-1.41382,0.0,781.404,136.7,1000,3238.56361368,64.0165088166,481000,-8.21272,777.626,16.68125299696112,8.40075,3404.3243699211093,4.06213,481000,-0.0885881,10.306669200654142,631,3238.56361368,196.50912927277065,-0.382534,0.0,2.2588,64.0165088166,777.626,1000,1.901769662857987,326.296,0.159589,0.0145101,1000.0,-16.9255
-1.09793,481,24.2346432784,254.713,12470.129710028064,1249.47851778,346.647,0.0,-3.80612,0.800557,344.249,-3.49733,0.0,764.569,284.406,1000,1249.47851778,24.2346432784,482000,-8.60243,765.93,16.673577501031104,8.15987,3404.3243699211093,2.57644,482000,-0.0891244,8.479927309497725,632,1249.47851778,1703.2073294950972,-0.361667,0.0,2.5207,24.2346432784,765.93,1000,1.5107644967501983,346.647,0.152068,-0.00613935,1000.0,-17.473
-1.16167,482,60.6453787185,268.706,12496.282612796524,3066.22559381,338.796,0.0,-3.22079,0.832475,337.198,-1.3654,0.0,781.39,286.689,952,3066.22559381,60.6453787185,483000,-8.09744,776.26,16.668665089993738,10.1333,3404.3243699211093,4.06942,483000,-0.0826846,8.631926134345122,633,3066.22559381,3015.5833671284176,-0.39454,0.0,2.35816,60.6453787185,776.26,952,1.6534204200725071,338.796,0.16166,-0.0233805,952.0,-16.7103
